Alabama,Autauga,1001,7.2
Alabama,Baldwin,1003,7.2
Alabama,Barbour,1005,12.5
Alabama,Bibb,1007,8.5
Alabama,Blount,1009,6.9
Alabama,Bullock,1011,14.1
Alabama,Butler,1013,12.1
Alabama,Calhoun,1015,8.6
Alabama,Chambers,1017,11.9
Alabama,Cherokee,1019,8
Alabama,Chilton,1021,7.7
Alabama,Choctaw,1023,10.3
Alabama,Clarke,1025,13.4
Alabama,Clay,1027,10
Alabama,Cleburne,1029,7.8
Alabama,Coffee,1031,7
Alabama,Colbert,1033,8.8
Alabama,Conecuh,1035,12.7
Alabama,Coosa,1037,9
Alabama,Covington,1039,8.1
Alabama,Crenshaw,1041,7.8
Alabama,Cullman,1043,7.1
Alabama,Dale,1045,8.2
Alabama,Dallas,1047,15.2
Alabama,De Kalb,1049,9.2
Alabama,Elmore,1051,7.6
Alabama,Escambia,1053,10
Alabama,Etowah,1055,8.1
Alabama,Fayette,1057,8.8
Alabama,Franklin,1059,9.1
Alabama,Geneva,1061,7.7
Alabama,Greene,1063,11.9
Alabama,Hale,1065,10.3
Alabama,Henry,1067,8.7
Alabama,Houston,1069,7.8
Alabama,Jackson,1071,8
Alabama,Jefferson,1073,7.7
Alabama,Lamar,1075,8.6
Alabama,Lauderdale,1077,7.6
Alabama,Lawrence,1079,8.7
Alabama,Lee,1081,7.6
Alabama,Limestone,1083,6.9
Alabama,Lowndes,1085,15.7
Alabama,Macon,1087,11.6
Alabama,Madison,1089,7.2
Alabama,Marengo,1091,10.5
Alabama,Marion,1093,10.3
Alabama,Marshall,1095,7.9
Alabama,Mobile,1097,9.5
Alabama,Monroe,1099,13.3
Alabama,Montgomery,1101,8.9
Alabama,Morgan,1103,7.9
Alabama,Perry,1105,14.6
Alabama,Pickens,1107,10.2
Alabama,Pike,1109,8.1
Alabama,Randolph,1111,10.6
Alabama,Russell,1113,9.9
Alabama,St Clair,1115,7.2
Alabama,Shelby,1117,5.6
Alabama,Sumter,1119,13.4
Alabama,Talladega,1121,9
Alabama,Tallapoosa,1123,9.8
Alabama,Tuscaloosa,1125,7.8
Alabama,Walker,1127,8.5
Alabama,Washington,1129,12.9
Alabama,Wilcox,1131,17.5
Alabama,Winston,1133,10.5
Alaska,Aleutians East,2013,13.6
Alaska,Aleutians West,2016,8.4
Alaska,Anchorage,2020,6.1
Alaska,Bethel,2050,17.2
Alaska,Bristol Bay,2060,2.3
Alaska,Denali,2068,4.7
Alaska,Dillingham,2070,9
Alaska,Fairbanks North Star,2090,6.6
Alaska,Haines,2100,6.8
Alaska,Juneau,2110,5
Alaska,Kenai Peninsula,2122,8.1
Alaska,Ketchikan Gateway,2130,6.3
Alaska,Kodiak Island,2150,6.8
Alaska,Lake and Peninsula,2164,6.7
Alaska,Matanuska Susitna,2170,8.4
Alaska,Nome,2180,13.5
Alaska,North Slope,2185,6.4
Alaska,Northwest Arctic,2188,16.6
Alaska,Sitka,2220,6
Alaska,Southeast Fairbanks,2240,11.6
Alaska,Valdez Cordova,2261,7.2
Alaska,Wade Hampton,2270,26
Alaska,Yakutat,2282,9
Alaska,Yukon Koyukuk,2290,14.8
Arizona,Apache,4001,20.3
Arizona,Cochise,4003,8.5
Arizona,Coconino,4005,8.2
Arizona,Gila,4007,9.5
Arizona,Graham,4009,9.2
Arizona,Greenlee,4011,6.3
Arizona,La Paz,4012,9.3
Arizona,Maricopa,4013,7.5
Arizona,Mohave,4015,10
Arizona,Navajo,4017,15.2
Arizona,Pima,4019,7.7
Arizona,Pinal,4021,9.4
Arizona,Santa Cruz,4023,16.2
Arizona,Yavapai,4025,8.7
Arizona,Yuma,4027,28.4
Arkansas,Arkansas,5001,7.3
Arkansas,Ashley,5003,12.9
Arkansas,Baxter,5005,7.8
Arkansas,Benton,5007,5.9
Arkansas,Boone,5009,7.2
Arkansas,Bradley,5011,10.7
Arkansas,Calhoun,5013,9.1
Arkansas,Carroll,5015,5.2
Arkansas,Chicot,5017,10.2
Arkansas,Clark,5019,10.1
Arkansas,Clay,5021,12
Arkansas,Cleburne,5023,7.2
Arkansas,Cleveland,5025,6.4
Arkansas,Columbia,5027,9.3
Arkansas,Conway,5029,7.9
Arkansas,Craighead,5031,7.2
Arkansas,Crawford,5033,7.7
Arkansas,Crittenden,5035,11.3
Arkansas,Cross,5037,8.3
Arkansas,Dallas,5039,10.8
Arkansas,Desha,5041,10.6
Arkansas,Drew,5043,11.5
Arkansas,Faulkner,5045,6.7
Arkansas,Franklin,5047,7.2
Arkansas,Fulton,5049,7.3
Arkansas,Garland,5051,7.7
Arkansas,Grant,5053,6.7
Arkansas,Greene,5055,8.8
Arkansas,Hempstead,5057,7.3
Arkansas,Hot Spring,5059,6.7
Arkansas,Howard,5061,7
Arkansas,Independence,5063,8.9
Arkansas,Izard,5065,8.8
Arkansas,Jackson,5067,9.4
Arkansas,Jefferson,5069,9.9
Arkansas,Johnson,5071,7.4
Arkansas,Lafayette,5073,10.4
Arkansas,Lawrence,5075,9.9
Arkansas,Lee,5077,11.8
Arkansas,Lincoln,5079,9.1
Arkansas,Little River,5081,7
Arkansas,Logan,5083,8
Arkansas,Lonoke,5085,6.3
Arkansas,Madison,5087,5.6
Arkansas,Marion,5089,8
Arkansas,Miller,5091,6.6
Arkansas,Mississippi,5093,11.6
Arkansas,Monroe,5095,8.4
Arkansas,Nevada,5099,6.5
Arkansas,Newton,5101,7.7
Arkansas,Ouachita,5103,9.5
Arkansas,Perry,5105,7.8
Arkansas,Phillips,5107,11.3
Arkansas,Pike,5109,9.2
Arkansas,Poinsett,5111,7.5
Arkansas,Polk,5113,7.9
Arkansas,Pope,5115,7.8
Arkansas,Prairie,5117,7.8
Arkansas,Pulaski,5119,7
Arkansas,Randolph,5121,10.1
Arkansas,St Francis,5123,11.7
Arkansas,Saline,5125,6.3
Arkansas,Scott,5127,6.8
Arkansas,Searcy,5129,8.1
Arkansas,Sebastian,5131,6.9
Arkansas,Sevier,5133,8.1
Arkansas,Sharp,5135,9.8
Arkansas,Stone,5137,10
Arkansas,Union,5139,8.9
Arkansas,Van Buren,5141,9
Arkansas,Washington,5143,5.8
Arkansas,White,5145,8.2
Arkansas,Woodruff,5147,11.5
Arkansas,Yell,5149,6.7
California,Alameda,6001,9.4
California,Alpine,6003,17
California,Amador,6005,11.7
California,Butte,6007,12.8
California,Calaveras,6009,12.9
California,Colusa,6011,17.6
California,Contra Costa,6013,9.4
California,Del Norte,6015,13.5
California,El Dorado,6017,10.6
California,Fresno,6019,15.1
California,Glenn,6021,14.8
California,Humboldt,6023,10.7
California,Imperial,6025,29
California,Inyo,6027,9.3
California,Kern,6029,13.5
California,Kings,6031,15.6
California,Lake,6033,14.5
California,Lassen,6035,12.6
California,Los Angeles,6037,11.1
California,Madera,6039,13.9
California,Marin,6041,6.7
California,Mariposa,6043,9.5
California,Mendocino,6045,9.5
California,Merced,6047,17.3
California,Modoc,6049,12.1
California,Mono,6051,12.1
California,Monterey,6053,9.9
California,Napa,6055,7.7
California,Nevada,6057,9.7
California,Orange,6059,8
California,Placer,6061,9.9
California,Plumas,6063,12.9
California,Riverside,6065,12.7
California,Sacramento,6067,10.9
California,San Benito,6069,12.8
California,San Bernardino,6071,12.8
California,San Diego,6073,9.3
California,San Francisco,6075,7.7
California,San Joaquin,6077,15
California,San Luis Obispo,6079,8.5
California,San Mateo,6081,7
California,Santa Barbara,6083,8
California,Santa Clara,6085,8.8
California,Santa Cruz,6087,10.3
California,Shasta,6089,13.3
California,Sierra,6091,13.3
California,Siskiyou,6093,14.1
California,Solano,6095,10.5
California,Sonoma,6097,8.9
California,Stanislaus,6099,15.5
California,Sutter,6101,17.4
California,Tehama,6103,14.2
California,Trinity,6105,14.9
California,Tulare,6107,15.4
California,Tuolumne,6109,11.4
California,Ventura,6111,9.2
California,Yolo,6113,10.8
California,Yuba,6115,17.2
Colorado,Adams,8001,9.5
Colorado,Alamosa,8003,9.6
Colorado,Arapahoe,8005,8.3
Colorado,Archuleta,8007,8.9
Colorado,Baca,8009,3.5
Colorado,Bent,8011,7.6
Colorado,Boulder,8013,6.6
Colorado,Broomfield,8014,7.7
Colorado,Chaffee,8015,6.6
Colorado,Cheyenne,8017,3.5
Colorado,Clear Creek,8019,8.2
Colorado,Conejos,8021,10.6
Colorado,Costilla,8023,13.7
Colorado,Crowley,8025,10.5
Colorado,Custer,8027,6.4
Colorado,Delta,8029,8.5
Colorado,Denver,8031,8.8
Colorado,Dolores,8033,9.7
Colorado,Douglas,8035,7
Colorado,Eagle,8037,9.1
Colorado,Elbert,8039,7.5
Colorado,El Paso,8041,9.9
Colorado,Fremont,8043,10.4
Colorado,Garfield,8045,8.2
Colorado,Gilpin,8047,6.3
Colorado,Grand,8049,8
Colorado,Gunnison,8051,6.9
Colorado,Hinsdale,8053,3.2
Colorado,Huerfano,8055,11.8
Colorado,Jackson,8057,3.2
Colorado,Jefferson,8059,7.9
Colorado,Kiowa,8061,3.8
Colorado,Kit Carson,8063,4.4
Colorado,Lake,8065,11.8
Colorado,La Plata,8067,6.9
Colorado,Larimer,8069,6.7
Colorado,Las Animas,8071,11.2
Colorado,Lincoln,8073,5.3
Colorado,Logan,8075,7
Colorado,Mesa,8077,9.7
Colorado,Mineral,8079,4.1
Colorado,Moffat,8081,7.9
Colorado,Montezuma,8083,8.7
Colorado,Montrose,8085,10.5
Colorado,Morgan,8087,6.9
Colorado,Otero,8089,9.7
Colorado,Ouray,8091,6.4
Colorado,Park,8093,7.9
Colorado,Phillips,8095,4.7
Colorado,Pitkin,8097,8.1
Colorado,Prowers,8099,6.7
Colorado,Pueblo,8101,11.3
Colorado,Rio Blanco,8103,5.7
Colorado,Rio Grande,8105,9.4
Colorado,Routt,8107,7.7
Colorado,Saguache,8109,10.7
Colorado,San Juan,8111,6.9
Colorado,San Miguel,8113,8.2
Colorado,Sedgwick,8115,4.4
Colorado,Summit,8117,8.7
Colorado,Teller,8119,8.8
Colorado,Washington,8121,4.3
Colorado,Weld,8123,9.2
Colorado,Yuma,8125,3.9
Connecticut,Fairfield,9001,7.9
Connecticut,Hartford,9003,9.2
Connecticut,Litchfield,9005,8
Connecticut,Middlesex,9007,7.4
Connecticut,New Haven,9009,9.5
Connecticut,New London,9011,8.8
Connecticut,Tolland,9013,7.7
Connecticut,Windham,9015,10.2
Delaware,Kent,10001,8
Delaware,New Castle,10003,7.6
Delaware,Sussex,10005,6.4
Florida,Alachua,12001,7.3
Florida,Baker,12003,7.7
Florida,Bay,12005,8
Florida,Bradford,12007,7.5
Florida,Brevard,12009,9.5
Florida,Broward,12011,7.8
Florida,Calhoun,12013,8.6
Florida,Charlotte,12015,9
Florida,Citrus,12017,10.2
Florida,Clay,12019,8
Florida,Collier,12021,9
Florida,Columbia,12023,8.5
Florida,De Soto,12027,9.6
Florida,Dixie,12029,11.3
Florida,Duval,12031,9.4
Florida,Escambia,12033,8.7
Florida,Flagler,12035,11.9
Florida,Franklin,12037,6.6
Florida,Gadsden,12039,9
Florida,Gilchrist,12041,8.6
Florida,Glades,12043,9.9
Florida,Gulf,12045,8.4
Florida,Hamilton,12047,10.9
Florida,Hardee,12049,9.5
Florida,Hendry,12051,15.3
Florida,Hernando,12053,11.4
Florida,Highlands,12055,9.7
Florida,Hillsborough,12057,8.9
Florida,Holmes,12059,7.7
Florida,Indian River,12061,11.5
Florida,Jackson,12063,7.6
Florida,Jefferson,12065,7.9
Florida,Lafayette,12067,7.9
Florida,Lake,12069,9.4
Florida,Lee,12071,9.4
Florida,Leon,12073,8
Florida,Levy,12075,10.1
Florida,Liberty,12077,7.6
Florida,Madison,12079,10.6
Florida,Manatee,12081,9
Florida,Marion,12083,10.3
Florida,Martin,12085,9
Florida,Miami-Dade,12086,10.1
Florida,Monroe,12087,5
Florida,Nassau,12089,7.5
Florida,Okaloosa,12091,6.3
Florida,Okeechobee,12093,10.9
Florida,Orange,12095,8.7
Florida,Osceola,12097,9.5
Florida,Palm Beach,12099,9.2
Florida,Pasco,12101,10.2
Florida,Pinellas,12103,8.8
Florida,Polk,12105,10.3
Florida,Putnam,12107,11.6
Florida,St Johns,12109,6.9
Florida,St Lucie,12111,11.8
Florida,Santa Rosa,12113,8.3
Florida,Sarasota,12115,8.7
Florida,Seminole,12117,8.3
Florida,Sumter,12119,7.5
Florida,Suwannee,12121,8.1
Florida,Taylor,12123,9.4
Florida,Union,12125,7.8
Florida,Volusia,12127,9.1
Florida,Wakulla,12129,7.5
Florida,Walton,12131,5.3
Florida,Washington,12133,10
Georgia,Appling,13001,11.2
Georgia,Atkinson,13003,14.1
Georgia,Bacon,13005,10.3
Georgia,Baker,13007,9.8
Georgia,Baldwin,13009,12.2
Georgia,Banks,13011,6.9
Georgia,Barrow,13013,8.7
Georgia,Bartow,13015,9.4
Georgia,Ben Hill,13017,13.5
Georgia,Berrien,13019,10.6
Georgia,Bibb,13021,10.4
Georgia,Bleckley,13023,14.3
Georgia,Brantley,13025,11.6
Georgia,Brooks,13027,8.4
Georgia,Bryan,13029,7.9
Georgia,Bulloch,13031,11.5
Georgia,Burke,13033,12.5
Georgia,Butts,13035,11.1
Georgia,Calhoun,13037,11.4
Georgia,Camden,13039,9.4
Georgia,Candler,13043,10.8
Georgia,Carroll,13045,10.3
Georgia,Catoosa,13047,7.3
Georgia,Charlton,13049,12.1
Georgia,Chatham,13051,9.1
Georgia,Chattahoochee,13053,20.2
Georgia,Chattooga,13055,10.8
Georgia,Cherokee,13057,7.5
Georgia,Clarke,13059,7.9
Georgia,Clay,13061,9.9
Georgia,Clayton,13063,11.6
Georgia,Clinch,13065,11
Georgia,Cobb,13067,8.6
Georgia,Coffee,13069,13.5
Georgia,Colquitt,13071,9.5
Georgia,Columbia,13073,7.5
Georgia,Cook,13075,11.4
Georgia,Coweta,13077,9.1
Georgia,Crawford,13079,10.5
Georgia,Crisp,13081,12.3
Georgia,Dade,13083,8.4
Georgia,Dawson,13085,8.3
Georgia,Decatur,13087,11.4
Georgia,De Kalb,13089,9.5
Georgia,Dodge,13091,12.3
Georgia,Dooly,13093,13.3
Georgia,Dougherty,13095,11.3
Georgia,Douglas,13097,9.7
Georgia,Early,13099,8.8
Georgia,Echols,13101,8.3
Georgia,Effingham,13103,8
Georgia,Elbert,13105,12.1
Georgia,Emanuel,13107,12.1
Georgia,Evans,13109,9.1
Georgia,Fannin,13111,10
Georgia,Fayette,13113,8.5
Georgia,Floyd,13115,10.3
Georgia,Forsyth,13117,7.1
Georgia,Franklin,13119,11.3
Georgia,Fulton,13121,10.2
Georgia,Gilmer,13123,10.4
Georgia,Glascock,13125,11.9
Georgia,Glynn,13127,9.7
Georgia,Gordon,13129,10.5
Georgia,Grady,13131,7.9
Georgia,Greene,13133,9.8
Georgia,Gwinnett,13135,8.3
Georgia,Habersham,13137,9.2
Georgia,Hall,13139,7.9
Georgia,Hancock,13141,17.5
Georgia,Haralson,13143,10.5
Georgia,Harris,13145,8.1
Georgia,Hart,13147,11.2
Georgia,Heard,13149,11.9
Georgia,Henry,13151,9.4
Georgia,Houston,13153,8.1
Georgia,Irwin,13155,11.7
Georgia,Jackson,13157,9.1
Georgia,Jasper,13159,9.7
Georgia,Jeff Davis,13161,14.9
Georgia,Jefferson,13163,14.9
Georgia,Jenkins,13165,18.7
Georgia,Johnson,13167,12.8
Georgia,Jones,13169,8.8
Georgia,Lamar,13171,10.8
Georgia,Lanier,13173,8.2
Georgia,Laurens,13175,12.4
Georgia,Lee,13177,7.5
Georgia,Liberty,13179,10.3
Georgia,Lincoln,13181,10.6
Georgia,Long,13183,7.5
Georgia,Lowndes,13185,9.3
Georgia,Lumpkin,13187,10.1
Georgia,McDuffie,13189,10.9
Georgia,McIntosh,13191,11.6
Georgia,Macon,13193,15.1
Georgia,Madison,13195,7.4
Georgia,Marion,13197,8
Georgia,Meriwether,13199,14.9
Georgia,Miller,13201,6.8
Georgia,Mitchell,13205,9.5
Georgia,Monroe,13207,8.3
Georgia,Montgomery,13209,10
Georgia,Morgan,13211,8.3
Georgia,Murray,13213,11.9
Georgia,Muscogee,13215,9.8
Georgia,Newton,13217,10.8
Georgia,Oconee,13219,5.9
Georgia,Oglethorpe,13221,6.8
Georgia,Paulding,13223,8.8
Georgia,Peach,13225,11.6
Georgia,Pickens,13227,8.3
Georgia,Pierce,13229,10
Georgia,Pike,13231,8.9
Georgia,Polk,13233,9.2
Georgia,Pulaski,13235,9.7
Georgia,Putnam,13237,10.4
Georgia,Quitman,13239,12
Georgia,Rabun,13241,12.3
Georgia,Randolph,13243,14.7
Georgia,Richmond,13245,11.5
Georgia,Rockdale,13247,10.7
Georgia,Schley,13249,12.1
Georgia,Screven,13251,12.4
Georgia,Seminole,13253,10
Georgia,Spalding,13255,11.4
Georgia,Stephens,13257,9.5
Georgia,Stewart,13259,11.8
Georgia,Sumter,13261,13.4
Georgia,Talbot,13263,10.5
Georgia,Taliaferro,13265,11
Georgia,Tattnall,13267,10.4
Georgia,Taylor,13269,13.8
Georgia,Telfair,13271,16.4
Georgia,Terrell,13273,10.9
Georgia,Thomas,13275,8.4
Georgia,Tift,13277,10.7
Georgia,Toombs,13279,11
Georgia,Towns,13281,8.8
Georgia,Treutlen,13283,14.2
Georgia,Troup,13285,12.3
Georgia,Turner,13287,9.9
Georgia,Twiggs,13289,12.2
Georgia,Union,13291,7.7
Georgia,Upson,13293,11.5
Georgia,Walker,13295,8.2
Georgia,Walton,13297,9
Georgia,Ware,13299,11.3
Georgia,Warren,13301,16.2
Georgia,Washington,13303,11.8
Georgia,Wayne,13305,12.1
Georgia,Webster,13307,8.5
Georgia,Wheeler,13309,10.5
Georgia,White,13311,9.3
Georgia,Whitfield,13313,11.9
Georgia,Wilcox,13315,12.3
Georgia,Wilkes,13317,11.2
Georgia,Wilkinson,13319,10
Georgia,Worth,13321,9.5
Hawaii,Hawaii,15001,9.6
Hawaii,Honolulu,15003,6
Hawaii,Kauai,15007,8.4
Hawaii,Maui,15009,7.2
Idaho,Ada,16001,6.3
Idaho,Adams,16003,11.7
Idaho,Bannock,16005,7.2
Idaho,Bear Lake,16007,4.3
Idaho,Benewah,16009,10.6
Idaho,Bingham,16011,6.1
Idaho,Blaine,16013,6.4
Idaho,Boise,16015,6.7
Idaho,Bonner,16017,9.1
Idaho,Bonneville,16019,5.9
Idaho,Boundary,16021,8.8
Idaho,Butte,16023,6.6
Idaho,Camas,16025,6.4
Idaho,Canyon,16027,8.5
Idaho,Caribou,16029,5
Idaho,Cassia,16031,5.7
Idaho,Clark,16033,5.8
Idaho,Clearwater,16035,11.7
Idaho,Custer,16037,4.8
Idaho,Elmore,16039,7.5
Idaho,Franklin,16041,4.6
Idaho,Fremont,16043,5.4
Idaho,Gem,16045,9
Idaho,Gooding,16047,5
Idaho,Idaho,16049,8
Idaho,Jefferson,16051,6
Idaho,Jerome,16053,6.3
Idaho,Kootenai,16055,7.8
Idaho,Latah,16057,6.9
Idaho,Lemhi,16059,8.1
Idaho,Lewis,16061,7.5
Idaho,Lincoln,16063,8.1
Idaho,Madison,16065,6
Idaho,Minidoka,16067,5.7
Idaho,Nez Perce,16069,5.8
Idaho,Oneida,16071,3.9
Idaho,Owyhee,16073,4.7
Idaho,Payette,16075,8.3
Idaho,Power,16077,7.3
Idaho,Shoshone,16079,10.5
Idaho,Teton,16081,5.1
Idaho,Twin Falls,16083,6.5
Idaho,Valley,16085,10
Idaho,Washington,16087,8.6
Illinois,Adams,17001,6.5
Illinois,Alexander,17003,11.4
Illinois,Bond,17005,8.7
Illinois,Boone,17007,11.7
Illinois,Brown,17009,4.4
Illinois,Bureau,17011,9.2
Illinois,Calhoun,17013,8
Illinois,Carroll,17015,9.2
Illinois,Cass,17017,8.2
Illinois,Champaign,17019,9.2
Illinois,Christian,17021,9.1
Illinois,Clark,17023,10.1
Illinois,Clay,17025,10.4
Illinois,Clinton,17027,7.2
Illinois,Coles,17029,10.6
Illinois,Cook,17031,9.9
Illinois,Crawford,17033,8.3
Illinois,Cumberland,17035,9.2
Illinois,De Kalb,17037,9.3
Illinois,Dewitt,17039,8.1
Illinois,Douglas,17041,8.1
Illinois,Du Page,17043,8.1
Illinois,Edgar,17045,9.4
Illinois,Edwards,17047,8.4
Illinois,Effingham,17049,7.2
Illinois,Fayette,17051,10.5
Illinois,Ford,17053,8.9
Illinois,Franklin,17055,11
Illinois,Fulton,17057,9.9
Illinois,Gallatin,17059,9
Illinois,Greene,17061,9.1
Illinois,Grundy,17063,11
Illinois,Hamilton,17065,8.3
Illinois,Hancock,17067,9
Illinois,Hardin,17069,11.1
Illinois,Henderson,17071,7
Illinois,Henry,17073,7.4
Illinois,Iroquois,17075,8.1
Illinois,Jackson,17077,8.8
Illinois,Jasper,17079,8.2
Illinois,Jefferson,17081,8.6
Illinois,Jersey,17083,8.8
Illinois,Jo Daviess,17085,7
Illinois,Johnson,17087,10.9
Illinois,Kane,17089,9.3
Illinois,Kankakee,17091,11
Illinois,Kendall,17093,8.7
Illinois,Knox,17095,8.4
Illinois,Lake,17097,8.7
Illinois,La Salle,17099,11.2
Illinois,Lawrence,17101,8.8
Illinois,Lee,17103,9.6
Illinois,Livingston,17105,8.6
Illinois,Logan,17107,8.5
Illinois,McDonough,17109,9.4
Illinois,McHenry,17111,8.8
Illinois,Mclean,17113,7.6
Illinois,Macon,17115,10.9
Illinois,Macoupin,17117,8.9
Illinois,Madison,17119,8.6
Illinois,Marion,17121,10.9
Illinois,Marshall,17123,7.5
