Alabama,Autauga,1001,7.2
Illinois,Mason,17125,10.9
Illinois,Massac,17127,9.8
Illinois,Menard,17129,7.3
Illinois,Mercer,17131,7.1
Illinois,Monroe,17133,7.1
Illinois,Montgomery,17135,11.5
Illinois,Morgan,17137,8.6
Illinois,Moultrie,17139,7.6
Illinois,Ogle,17141,10.8
Illinois,Peoria,17143,8.4
Illinois,Perry,17145,11.9
Illinois,Piatt,17147,8.3
Illinois,Pike,17149,7.8
Illinois,Pope,17151,11
Illinois,Pulaski,17153,11.4
Illinois,Putnam,17155,9.3
Illinois,Randolph,17157,9.2
Illinois,Richland,17159,9.5
Illinois,Rock Island,17161,7.6
Illinois,St Clair,17163,9.9
Illinois,Saline,17165,9.2
Illinois,Sangamon,17167,7.8
Illinois,Schuyler,17169,7.2
Illinois,Scott,17171,8.7
Illinois,Shelby,17173,9
Illinois,Stark,17175,8.8
Illinois,Stephenson,17177,9.5
Illinois,Tazewell,17179,7.6
Illinois,Union,17181,11.1
Illinois,Vermilion,17183,10
Illinois,Wabash,17185,8.7
Illinois,Warren,17187,8.5
Illinois,Washington,17189,7.5
Illinois,Wayne,17191,8.6
Illinois,White,17193,8.3
Illinois,Whiteside,17195,9.8
Illinois,Will,17197,9.8
Illinois,Williamson,17199,8.6
Illinois,Winnebago,17201,11.5
Illinois,Woodford,17203,6.4
Indiana,Adams,18001,8.2
Indiana,Allen,18003,8.3
Indiana,Bartholomew,18005,6.5
Indiana,Benton,18007,8.1
Indiana,Blackford,18009,10.6
Indiana,Boone,18011,6.4
Indiana,Brown,18013,6.9
Indiana,Carroll,18015,7.6
Indiana,Cass,18017,8.9
Indiana,Clark,18019,7.2
Indiana,Clay,18021,10
Indiana,Clinton,18023,8.1
Indiana,Crawford,18025,9.6
Indiana,Daviess,18027,6.5
Indiana,Dearborn,18029,8
Indiana,Decatur,18031,8.4
Indiana,De Kalb,18033,8.7
Indiana,Delaware,18035,10.4
Indiana,Dubois,18037,6
Indiana,Elkhart,18039,9.3
Indiana,Fayette,18041,11.7
Indiana,Floyd,18043,7.1
Indiana,Fountain,18045,8.7
Indiana,Franklin,18047,7.5
Indiana,Fulton,18049,8.4
Indiana,Gibson,18051,7.5
Indiana,Grant,18053,10.3
Indiana,Greene,18055,9.2
Indiana,Hamilton,18057,6.1
Indiana,Hancock,18059,7
Indiana,Harrison,18061,6.9
Indiana,Hendricks,18063,6.7
Indiana,Henry,18065,9.8
Indiana,Howard,18067,9.3
Indiana,Huntington,18069,8.4
Indiana,Jackson,18071,7.2
Indiana,Jasper,18073,8.5
Indiana,Jay,18075,7.6
Indiana,Jefferson,18077,8.5
Indiana,Jennings,18079,9.9
Indiana,Johnson,18081,7.2
Indiana,Knox,18083,7.5
Indiana,Kosciusko,18085,7.4
Indiana,Lagrange,18087,7.8
Indiana,Lake,18089,9.5
Indiana,La Porte,18091,9.6
Indiana,Lawrence,18093,10.5
Indiana,Madison,18095,9.7
Indiana,Marion,18097,8.9
Indiana,Marshall,18099,8.4
Indiana,Martin,18101,7.1
Indiana,Miami,18103,10
Indiana,Monroe,18105,8
Indiana,Montgomery,18107,8.7
Indiana,Morgan,18109,7.8
Indiana,Newton,18111,9.6
Indiana,Noble,18113,9
Indiana,Ohio,18115,8.2
Indiana,Orange,18117,9.7
Indiana,Owen,18119,9.6
Indiana,Parke,18121,9.5
Indiana,Perry,18123,7.6
Indiana,Pike,18125,7.9
Indiana,Porter,18127,7.7
Indiana,Posey,18129,8
Indiana,Pulaski,18131,7.1
Indiana,Putnam,18133,10
Indiana,Randolph,18135,9.4
Indiana,Ripley,18137,9.3
Indiana,Rush,18139,7.9
Indiana,St Joseph,18141,9.7
Indiana,Scott,18143,9.6
Indiana,Shelby,18145,7.5
Indiana,Spencer,18147,7.5
Indiana,Starke,18149,10.1
Indiana,Steuben,18151,8.7
Indiana,Sullivan,18153,10.7
Indiana,Switzerland,18155,7.3
Indiana,Tippecanoe,18157,8.3
Indiana,Tipton,18159,9.1
Indiana,Union,18161,8.9
Indiana,Vanderburgh,18163,8
Indiana,Vermillion,18165,10.8
Indiana,Vigo,18167,10.9
Indiana,Wabash,18169,8.9
Indiana,Warren,18171,6.4
Indiana,Warrick,18173,7
Indiana,Washington,18175,7.7
Indiana,Wayne,18177,10.6
Indiana,Wells,18179,7.3
Indiana,White,18181,8
Indiana,Whitley,18183,7.8
Iowa,Adair,19001,4.4
Iowa,Adams,19003,5
Iowa,Allamakee,19005,6.2
Iowa,Appanoose,19007,6.6
Iowa,Audubon,19009,5
Iowa,Benton,19011,5.1
Iowa,Black Hawk,19013,5.6
Iowa,Boone,19015,4.4
Iowa,Bremer,19017,4
Iowa,Buchanan,19019,4.7
Iowa,Buena Vista,19021,5
Iowa,Butler,19023,4.1
Iowa,Calhoun,19025,4.7
Iowa,Carroll,19027,3.8
Iowa,Cass,19029,4.8
Iowa,Cedar,19031,4.2
Iowa,Cerro Gordo,19033,5.6
Iowa,Cherokee,19035,4.8
Iowa,Chickasaw,19037,4.8
Iowa,Clarke,19039,6
Iowa,Clay,19041,5.3
Iowa,Clayton,19043,5.3
Iowa,Clinton,19045,6.1
Iowa,Crawford,19047,4.2
Iowa,Dallas,19049,4.7
Iowa,Davis,19051,6
Iowa,Decatur,19053,4.9
Iowa,Delaware,19055,4
Iowa,Des Moines,19057,6.3
Iowa,Dickinson,19059,5
Iowa,Dubuque,19061,4.8
Iowa,Emmet,19063,4.8
Iowa,Fayette,19065,5.6
Iowa,Floyd,19067,6.2
Iowa,Franklin,19069,4.3
Iowa,Fremont,19071,5.8
Iowa,Greene,19073,5.2
Iowa,Grundy,19075,3.9
Iowa,Guthrie,19077,5.5
Iowa,Hamilton,19079,7.5
Iowa,Hancock,19081,5
Iowa,Hardin,19083,5.1
Iowa,Harrison,19085,4.5
Iowa,Henry,19087,6.8
Iowa,Howard,19089,4.8
Iowa,Humboldt,19091,4.3
Iowa,Ida,19093,3.8
Iowa,Iowa,19095,5
Iowa,Jackson,19097,5.4
Iowa,Jasper,19099,6.9
Iowa,Jefferson,19101,6.2
Iowa,Johnson,19103,4.2
Iowa,Jones,19105,5.4
Iowa,Keokuk,19107,5.5
Iowa,Kossuth,19109,3.7
Iowa,Lee,19111,7.2
Iowa,Linn,19113,5.4
Iowa,Louisa,19115,5.4
Iowa,Lucas,19117,4.4
Iowa,Lyon,19119,2.9
Iowa,Madison,19121,5.3
Iowa,Mahaska,19123,5.5
Iowa,Marion,19125,5.1
Iowa,Marshall,19127,6.4
Iowa,Mills,19129,3.7
Iowa,Mitchell,19131,4.8
Iowa,Monona,19133,7
Iowa,Monroe,19135,5.2
Iowa,Montgomery,19137,5.4
Iowa,Muscatine,19139,5.4
Iowa,Obrien,19141,4.2
Iowa,Osceola,19143,4.9
Iowa,Page,19145,5.2
Iowa,Palo Alto,19147,4.3
Iowa,Plymouth,19149,4
Iowa,Pocahontas,19151,4.2
Iowa,Polk,19153,5.5
Iowa,Pottawattamie,19155,4.7
Iowa,Poweshiek,19157,5.1
Iowa,Ringgold,19159,4.5
Iowa,Sac,19161,4.1
Iowa,Scott,19163,6.7
Iowa,Shelby,19165,3.5
Iowa,Sioux,19167,3.7
Iowa,Story,19169,4.6
Iowa,Tama,19171,6.1
Iowa,Taylor,19173,4.1
Iowa,Union,19175,6.2
Iowa,Van Buren,19177,5.8
Iowa,Wapello,19179,7.4
Iowa,Warren,19181,4.9
Iowa,Washington,19183,4.3
Iowa,Wayne,19185,4.7
Iowa,Webster,19187,7.5
Iowa,Winnebago,19189,5.6
Iowa,Winneshiek,19191,4.6
Iowa,Woodbury,19193,5.5
Iowa,Worth,19195,5.1
Iowa,Wright,19197,5.6
Kansas,Allen,20001,7.1
Kansas,Anderson,20003,6.6
Kansas,Atchison,20005,7.2
Kansas,Barber,20007,3.7
Kansas,Barton,20009,4.3
Kansas,Bourbon,20011,6.6
Kansas,Brown,20013,5.3
Kansas,Butler,20015,7
Kansas,Chase,20017,4.5
Kansas,Chautauqua,20019,5.9
Kansas,Cherokee,20021,8
Kansas,Cheyenne,20023,3.1
Kansas,Clark,20025,3.5
Kansas,Clay,20027,4.8
Kansas,Cloud,20029,4.1
Kansas,Coffey,20031,6.4
Kansas,Comanche,20033,3.8
Kansas,Cowley,20035,6.2
Kansas,Crawford,20037,6.9
Kansas,Decatur,20039,3.8
Kansas,Dickinson,20041,6.3
Kansas,Doniphan,20043,6
Kansas,Douglas,20045,6
Kansas,Edwards,20047,3.7
Kansas,Elk,20049,5.6
Kansas,Ellis,20051,3.6
Kansas,Ellsworth,20053,3.2
Kansas,Finney,20055,5.1
Kansas,Ford,20057,3.8
Kansas,Franklin,20059,7.9
Kansas,Geary,20061,7.3
Kansas,Gove,20063,2.5
Kansas,Graham,20065,3.1
Kansas,Grant,20067,3.8
Kansas,Gray,20069,3.2
Kansas,Greeley,20071,3.3
Kansas,Greenwood,20073,5.4
Kansas,Hamilton,20075,3.6
Kansas,Harper,20077,3.6
Kansas,Harvey,20079,5.8
Kansas,Haskell,20081,3.6
Kansas,Hodgeman,20083,3.6
Kansas,Jackson,20085,6.9
Kansas,Jefferson,20087,6.8
Kansas,Jewell,20089,3.1
Kansas,Johnson,20091,5.1
Kansas,Kearny,20093,3.9
Kansas,Kingman,20095,4.9
Kansas,Kiowa,20097,4
Kansas,Labette,20099,8.2
Kansas,Lane,20101,4.1
Kansas,Leavenworth,20103,6.7
Kansas,Lincoln,20105,4.8
Kansas,Linn,20107,7.5
Kansas,Logan,20109,2.8
Kansas,Lyon,20111,5.5
Kansas,McPherson,20113,4.4
Kansas,Marion,20115,5.3
Kansas,Marshall,20117,3.9
Kansas,Meade,20119,3.4
Kansas,Miami,20121,5.6
Kansas,Mitchell,20123,3.1
Kansas,Montgomery,20125,8.1
Kansas,Morris,20127,6.4
Kansas,Morton,20129,3.8
Kansas,Nemaha,20131,3.7
Kansas,Neosho,20133,7.3
Kansas,Ness,20135,2.8
Kansas,Norton,20137,3.8
Kansas,Osage,20139,6.9
Kansas,Osborne,20141,3.6
Kansas,Ottawa,20143,5.6
Kansas,Pawnee,20145,4.4
Kansas,Phillips,20147,4
Kansas,Pottawatomie,20149,5.4
Kansas,Pratt,20151,4
Kansas,Rawlins,20153,2.8
Kansas,Reno,20155,5.4
Kansas,Republic,20157,3.6
Kansas,Rice,20159,4.2
Kansas,Riley,20161,4.9
Kansas,Rooks,20163,4.4
Kansas,Rush,20165,4.7
Kansas,Russell,20167,4.3
Kansas,Saline,20169,6.9
Kansas,Scott,20171,2.7
Kansas,Sedgwick,20173,7.2
Kansas,Seward,20175,4.3
Kansas,Shawnee,20177,6.4
Kansas,Sheridan,20179,2.6
Kansas,Sherman,20181,3
Kansas,Smith,20183,3.9
Kansas,Stafford,20185,4.7
Kansas,Stanton,20187,3.1
Kansas,Stevens,20189,4.5
Kansas,Sumner,20191,6.7
Kansas,Thomas,20193,4.1
Kansas,Trego,20195,3.3
Kansas,Wabaunsee,20197,5.1
Kansas,Wallace,20199,3.9
Kansas,Washington,20201,4.2
Kansas,Wichita,20203,5.1
Kansas,Wilson,20205,8.6
Kansas,Woodson,20207,6.8
Kansas,Wyandotte,20209,8.6
Kentucky,Adair,21001,7.8
Kentucky,Allen,21003,8.9
Kentucky,Anderson,21005,7.3
Kentucky,Ballard,21007,9
Kentucky,Barren,21009,8.2
Kentucky,Bath,21011,9.9
Kentucky,Bell,21013,13.8
Kentucky,Boone,21015,7.4
Kentucky,Bourbon,21017,8.2
Kentucky,Boyd,21019,8.3
Kentucky,Boyle,21021,10
Kentucky,Bracken,21023,8.6
Kentucky,Breathitt,21025,13.1
Kentucky,Breckinridge,21027,8
Kentucky,Bullitt,21029,8.7
Kentucky,Butler,21031,8.7
Kentucky,Caldwell,21033,7.5
Kentucky,Calloway,21035,7.2
Kentucky,Campbell,21037,7.8
Kentucky,Carlisle,21039,7.6
Kentucky,Carroll,21041,9.6
Kentucky,Carter,21043,12.2
Kentucky,Casey,21045,7.9
Kentucky,Christian,21047,11.1
Kentucky,Clark,21049,8.3
Kentucky,Clay,21051,13.1
Kentucky,Clinton,21053,8.8
Kentucky,Crittenden,21055,8.6
Kentucky,Cumberland,21057,9.8
Kentucky,Daviess,21059,7
Kentucky,Edmonson,21061,8.8
Kentucky,Elliott,21063,11.4
Kentucky,Estill,21065,8.9
Kentucky,Fayette,21067,6.6
Kentucky,Fleming,21069,9.1
Kentucky,Floyd,21071,11
Kentucky,Franklin,21073,7
Kentucky,Fulton,21075,15.7
Kentucky,Gallatin,21077,9
Kentucky,Garrard,21079,9
Kentucky,Grant,21081,8.7
Kentucky,Graves,21083,8.7
Kentucky,Grayson,21085,10.2
Kentucky,Green,21087,8.4
Kentucky,Greenup,21089,8.6
Kentucky,Hancock,21091,7
Kentucky,Hardin,21093,8
Kentucky,Harlan,21095,14.2
Kentucky,Harrison,21097,7.8
Kentucky,Hart,21099,7.7
Kentucky,Henderson,21101,7.6
Kentucky,Henry,21103,8.4
Kentucky,Hickman,21105,9
Kentucky,Hopkins,21107,7.9
Kentucky,Jackson,21109,15.7
Kentucky,Jefferson,21111,9.1
Kentucky,Jessamine,21113,7.3
Kentucky,Johnson,21115,9.8
Kentucky,Kenton,21117,7.7
Kentucky,Knott,21119,14.2
Kentucky,Knox,21121,12.1
Kentucky,Larue,21123,7.7
Kentucky,Laurel,21125,9.7
Kentucky,Lawrence,21127,10.2
Kentucky,Lee,21129,13.9
Kentucky,Leslie,21131,14.9
Kentucky,Letcher,21133,14
Kentucky,Lewis,21135,12
Kentucky,Lincoln,21137,10.5
Kentucky,Livingston,21139,8.3
Kentucky,Logan,21141,7.5
Kentucky,Lyon,21143,8.6
Kentucky,McCracken,21145,8.1
Kentucky,McCreary,21147,13.5
Kentucky,Mclean,21149,8.9
Kentucky,Madison,21151,7.2
Kentucky,Magoffin,21153,17.8
Kentucky,Marion,21155,8
Kentucky,Marshall,21157,8.5
Kentucky,Martin,21159,10.4
Kentucky,Mason,21161,8.8
Kentucky,Meade,21163,9.9
Kentucky,Menifee,21165,12.2
Kentucky,Mercer,21167,8.3
Kentucky,Metcalfe,21169,7.7
Kentucky,Monroe,21171,7.4
Kentucky,Montgomery,21173,8.2
Kentucky,Morgan,21175,11.7
Kentucky,Muhlenberg,21177,10.4
Kentucky,Nelson,21179,8.7
Kentucky,Nicholas,21181,9.6
Kentucky,Ohio,21183,7.3
Kentucky,Oldham,21185,7.1
Kentucky,Owen,21187,7.2
Kentucky,Owsley,21189,12.1
Kentucky,Pendleton,21191,8.8
Kentucky,Perry,21193,13.1
Kentucky,Pike,21195,10.1
Kentucky,Powell,21197,10.1
Kentucky,Pulaski,21199,9.4
Kentucky,Robertson,21201,8
Kentucky,Rockcastle,21203,9
Kentucky,Rowan,21205,7.8
Kentucky,Russell,21207,8.1
Kentucky,Scott,21209,7.1
Kentucky,Shelby,21211,6.9
Kentucky,Simpson,21213,8.2
Kentucky,Spencer,21215,7.8
Kentucky,Taylor,21217,8.4
Kentucky,Todd,21219,7.9
Kentucky,Trigg,21221,8.9
Kentucky,Trimble,21223,8.8
Kentucky,Union,21225,7.1
Kentucky,Warren,21227,7.2
Kentucky,Washington,21229,8.7
Kentucky,Wayne,21231,12.2
Kentucky,Webster,21233,9.3
Kentucky,Whitley,21235,9.8
Kentucky,Wolfe,21237,13.5
Kentucky,Woodford,21239,5.9
Louisiana,Acadia,22001,6.8
Louisiana,Allen,22003,10.2
Louisiana,Ascension,22005,6.8
Louisiana,Assumption,22007,9.7
Louisiana,Avoyelles,22009,8.7
Louisiana,Beauregard,22011,8.4
Louisiana,Bienville,22013,8.8
Louisiana,Bossier,22015,6.3
Louisiana,Caddo,22017,8
Louisiana,Calcasieu,22019,7.1
Louisiana,Caldwell,22021,8.4
Louisiana,Cameron,22023,6.5
Louisiana,Catahoula,22025,9.8
Louisiana,Claiborne,22027,8.9
Louisiana,Concordia,22029,10.8
Louisiana,De Soto,22031,9.6
Louisiana,East Baton Rouge,22033,7.8
Louisiana,East Carroll,22035,19.1
Louisiana,East Feliciana,22037,8.7
Louisiana,Evangeline,22039,8.6
Louisiana,Franklin,22041,11
Louisiana,Grant,22043,8.8
Louisiana,Iberia,22045,6.8
Louisiana,Iberville,22047,10.9
Louisiana,Jackson,22049,7.4
Louisiana,Jefferson,22051,7.2
Louisiana,Jefferson Davis,22053,6.5
Louisiana,Lafayette,22055,5.5
Louisiana,Lafourche,22057,5.5
Louisiana,La Salle,22059,5.6
Louisiana,Lincoln,22061,10.7
Louisiana,Livingston,22063,7.2
Louisiana,Madison,22065,12
Louisiana,Morehouse,22067,12.9
Louisiana,Natchitoches,22069,9.5
Louisiana,Orleans,22071,9.4
Louisiana,Ouachita,22073,8.4
Louisiana,Plaquemines,22075,7.2
Louisiana,Pointe Coupee,22077,9.8
Louisiana,Rapides,22079,7.6
Louisiana,Red River,22081,8.6
Louisiana,Richland,22083,9.9
Louisiana,Sabine,22085,7.6
Louisiana,St Bernard,22087,8.5
Louisiana,St Charles,22089,7.6
Louisiana,St Helena,22091,12.8
Louisiana,St James,22093,11.1
Louisiana,St John The Baptist,22095,9.1
Louisiana,St Landry,22097,7.5
Louisiana,St Martin,22099,6.8
Louisiana,St Mary,22101,8.8
Louisiana,St Tammany,22103,6.3
Louisiana,Tangipahoa,22105,9.3
Louisiana,Tensas,22107,12.6
Louisiana,Terrebonne,22109,5.6
Louisiana,Union,22111,8
Louisiana,Vermilion,22113,6.4
Louisiana,Vernon,22115,7.5
Louisiana,Washington,22117,10.8
Louisiana,Webster,22119,8.2
Louisiana,West Baton Rouge,22121,8
Louisiana,West Carroll,22123,13.4
Louisiana,West Feliciana,22125,9.1
Louisiana,Winn,22127,8.1
Maine,Androscoggin,23001,7.6
Maine,Aroostook,23003,9.3
Maine,Cumberland,23005,5.9
Maine,Franklin,23007,9.9
Maine,Hancock,23009,7.1
Maine,Kennebec,23011,7
Maine,Knox,23013,6.2
Maine,Lincoln,23015,6
Maine,Oxford,23017,9.2
Maine,Penobscot,23019,7.9
Maine,Piscataquis,23021,9.6
Maine,Sagadahoc,23023,6.3
Maine,Somerset,23025,9.2
Maine,Waldo,23027,8.1
Maine,Washington,23029,10.3
Maine,York,23031,6.1
Maryland,Allegany,24001,8.9
Maryland,Anne Arundel,24003,6.7
Maryland,Baltimore,24005,7.6
Maryland,Calvert,24009,6.3
Maryland,Caroline,24011,8.7
Maryland,Carroll,24013,6.6
Maryland,Cecil,24015,8.6
Maryland,Charles,24017,6.5
Maryland,Dorchester,24019,10.2
Maryland,Frederick,24021,6.2
Maryland,Garrett,24023,7.5
Maryland,Harford,24025,7.4
Maryland,Howard,24027,5.5
Maryland,Kent,24029,7.6
Maryland,Montgomery,24031,5.5
Maryland,Prince Georges,24033,7.2
Maryland,Queen Annes,24035,6.5
Maryland,St Marys,24037,6.6
Maryland,Somerset,24039,10.7
Maryland,Talbot,24041,7.4
Maryland,Washington,24043,8.6
Maryland,Wicomico,24045,8.6
Maryland,Worcester,24047,8.3
Maryland,Baltimore City,24510,10.9
Massachusetts,Barnstable,25001,6.1
Massachusetts,Berkshire,25003,6.6
Massachusetts,Bristol,25005,9.3
Massachusetts,Dukes,25007,4.7
Massachusetts,Essex,25009,7.3
Massachusetts,Franklin,25011,6.4
Massachusetts,Hampden,25013,8.7
Massachusetts,Hampshire,25015,6.4
Massachusetts,Middlesex,25017,5.6
Massachusetts,Nantucket,25019,3.5
Massachusetts,Norfolk,25021,5.8
Massachusetts,Plymouth,25023,7
Massachusetts,Suffolk,25025,7.2
Massachusetts,Worcester,25027,7.8
Michigan,Alcona,26001,11
Michigan,Alger,26003,9.7
Michigan,Allegan,26005,7.6
Michigan,Alpena,26007,9.4
Michigan,Antrim,26009,9.3
Michigan,Arenac,26011,11.3
Michigan,Baraga,26013,16.1
Michigan,Barry,26015,6.7
Michigan,Bay,26017,8.8
Michigan,Benzie,26019,9
Michigan,Berrien,26021,9.5
Michigan,Branch,26023,8.7
Michigan,Calhoun,26025,8
Michigan,Cass,26027,8.1
Michigan,Charlevoix,26029,9.7
Michigan,Cheboygan,26031,7.5
Michigan,Chippewa,26033,10.7
Michigan,Clare,26035,11.8
Michigan,Clinton,26037,6.5
Michigan,Crawford,26039,9.6
Michigan,Delta,26041,9
Michigan,Dickinson,26043,8.1
Michigan,Eaton,26045,6.9
Michigan,Emmet,26047,10
Michigan,Genesee,26049,9.9
Michigan,Gladwin,26051,12.1
Michigan,Gogebic,26053,11.3
Michigan,Grand Traverse,26055,7.9
Michigan,Gratiot,26057,9.9
Michigan,Hillsdale,26059,9.9
Michigan,Houghton,26061,9.9
Michigan,Huron,26063,8
Michigan,Ingham,26065,8.8
Michigan,Ionia,26067,8.7
Michigan,Iosco,26069,11.1
Michigan,Iron,26071,8.7
Michigan,Isabella,26073,7.9
Michigan,Jackson,26075,9.1
Michigan,Kalamazoo,26077,7.7
Michigan,Kalkaska,26079,9.3
Michigan,Kent,26081,7.2
Michigan,Keweenaw,26083,10.4
Michigan,Lake,26085,11.8
Michigan,Lapeer,26087,11.1
Michigan,Leelanau,26089,6.6
Michigan,Lenawee,26091,9.4
Michigan,Livingston,26093,9
Michigan,Luce,26095,10.1
Michigan,Mackinac,26097,4.7
Michigan,Macomb,26099,10.8
Michigan,Manistee,26101,9.8
Michigan,Marquette,26103,8.8
Michigan,Mason,26105,8.7
Michigan,Mecosta,26107,10.4
Michigan,Menominee,26109,7.4
Michigan,Midland,26111,7.6
Michigan,Missaukee,26113,10.8
Michigan,Monroe,26115,8.5
Michigan,Montcalm,26117,11.5
Michigan,Montmorency,26119,14.3
Michigan,Muskegon,26121,9.2
Michigan,Newaygo,26123,8.6
Michigan,Oakland,26125,9.6
Michigan,Oceana,26127,10.4
Michigan,Ogemaw,26129,9.8
Michigan,Ontonagon,26131,13.5
Michigan,Osceola,26133,10.3
Michigan,Oscoda,26135,14.1
Michigan,Otsego,26137,10.6
Michigan,Ottawa,26139,7.4
Michigan,Presque Isle,26141,12
Michigan,Roscommon,26143,11.3
Michigan,Saginaw,26145,9.1
Michigan,St Clair,26147,12
Michigan,St Joseph,26149,8.8
Michigan,Sanilac,26151,9.8
Michigan,Schoolcraft,26153,11.4
