Alabama,Autauga,1001,7.2
Michigan,Shiawassee,26155,9.6
Michigan,Tuscola,26157,10.1
Michigan,Van Buren,26159,9.6
Michigan,Washtenaw,26161,6.5
Michigan,Wayne,26163,12.1
Michigan,Wexford,26165,11.5
Minnesota,Aitkin,27001,7.3
Minnesota,Anoka,27003,6.1
Minnesota,Becker,27005,5.5
Minnesota,Beltrami,27007,7.6
Minnesota,Benton,27009,5.9
Minnesota,Big Stone,27011,4.9
Minnesota,Blue Earth,27013,5.4
Minnesota,Brown,27015,5.3
Minnesota,Carlton,27017,7
Minnesota,Carver,27019,5.5
Minnesota,Cass,27021,8.1
Minnesota,Chippewa,27023,5.2
Minnesota,Chisago,27025,6.3
Minnesota,Clay,27027,4.2
Minnesota,Clearwater,27029,9.3
Minnesota,Cook,27031,5
Minnesota,Cottonwood,27033,5.6
Minnesota,Crow Wing,27035,6.5
Minnesota,Dakota,27037,5.6
Minnesota,Dodge,27039,5.3
Minnesota,Douglas,27041,4.7
Minnesota,Faribault,27043,5.9
Minnesota,Fillmore,27045,5.4
Minnesota,Freeborn,27047,6.1
Minnesota,Goodhue,27049,5.6
Minnesota,Grant,27051,5.5
Minnesota,Hennepin,27053,5.8
Minnesota,Houston,27055,5.6
Minnesota,Hubbard,27057,7.4
Minnesota,Isanti,27059,6.2
Minnesota,Itasca,27061,7.6
Minnesota,Jackson,27063,4
Minnesota,Kanabec,27065,8.8
Minnesota,Kandiyohi,27067,4.9
Minnesota,Kittson,27069,5.6
Minnesota,Koochiching,27071,8
Minnesota,Lac Qui Parle,27073,4.6
Minnesota,Lake,27075,5.4
Minnesota,Lake of The Woods,27077,6.1
Minnesota,Le Sueur,27079,6.6
Minnesota,Lincoln,27081,4.4
Minnesota,Lyon,27083,4.9
Minnesota,McLeod,27085,6.8
Minnesota,Mahnomen,27087,7.7
Minnesota,Marshall,27089,6.5
Minnesota,Martin,27091,5.6
Minnesota,Meeker,27093,6.2
Minnesota,Mille Lacs,27095,8.3
Minnesota,Morrison,27097,6.4
Minnesota,Mower,27099,5.1
Minnesota,Murray,27101,3.7
Minnesota,Nicollet,27103,5.2
Minnesota,Nobles,27105,4.6
Minnesota,Norman,27107,5.4
Minnesota,Olmsted,27109,4.8
Minnesota,Otter Tail,27111,5.1
Minnesota,Pennington,27113,4.8
Minnesota,Pine,27115,7.6
Minnesota,Pipestone,27117,4.4
Minnesota,Polk,27119,5.1
Minnesota,Pope,27121,4.2
Minnesota,Ramsey,27123,6.4
Minnesota,Red Lake,27125,6.4
Minnesota,Redwood,27127,5.6
Minnesota,Renville,27129,6.4
Minnesota,Rice,27131,6.9
Minnesota,Rock,27133,4.1
Minnesota,Roseau,27135,4.6
Minnesota,St Louis,27137,6.9
Minnesota,Scott,27139,5.3
Minnesota,Sherburne,27141,6.1
Minnesota,Sibley,27143,4.6
Minnesota,Stearns,27145,5.8
Minnesota,Steele,27147,5.7
Minnesota,Stevens,27149,3.9
Minnesota,Swift,27151,5.6
Minnesota,Todd,27153,5.7
Minnesota,Traverse,27155,4.8
Minnesota,Wabasha,27157,5.3
Minnesota,Wadena,27159,7.5
Minnesota,Waseca,27161,6
Minnesota,Washington,27163,5.8
Minnesota,Watonwan,27165,6.2
Minnesota,Wilkin,27167,4.2
Minnesota,Winona,27169,5.7
Minnesota,Wright,27171,5.7
Minnesota,Yellow Medicine,27173,5.2
Mississippi,Adams,28001,10.8
Mississippi,Alcorn,28003,9.3
Mississippi,Amite,28005,11.4
Mississippi,Attala,28007,11.8
Mississippi,Benton,28009,12.5
Mississippi,Bolivar,28011,11.2
Mississippi,Calhoun,28013,10
Mississippi,Carroll,28015,9.2
Mississippi,Chickasaw,28017,11.5
Mississippi,Choctaw,28019,10.7
Mississippi,Claiborne,28021,15.6
Mississippi,Clarke,28023,12.9
Mississippi,Clay,28025,17.8
Mississippi,Coahoma,28027,14.1
Mississippi,Copiah,28029,10.7
Mississippi,Covington,28031,8.9
Mississippi,De Soto,28033,7.4
Mississippi,Forrest,28035,9.8
Mississippi,Franklin,28037,11
Mississippi,George,28039,11.2
Mississippi,Greene,28041,13
Mississippi,Grenada,28043,10.1
Mississippi,Hancock,28045,9.1
Mississippi,Harrison,28047,9.1
Mississippi,Hinds,28049,9.3
Mississippi,Holmes,28051,18.1
Mississippi,Humphreys,28053,18.3
Mississippi,Issaquena,28055,13.7
Mississippi,Itawamba,28057,10.1
Mississippi,Jackson,28059,10.2
Mississippi,Jasper,28061,11.6
Mississippi,Jefferson,28063,17
Mississippi,Jefferson Davis,28065,13
Mississippi,Jones,28067,7.7
Mississippi,Kemper,28069,14.6
Mississippi,Lafayette,28071,9.2
Mississippi,Lamar,28073,7.6
Mississippi,Lauderdale,28075,10.2
Mississippi,Lawrence,28077,11.5
Mississippi,Leake,28079,12.1
Mississippi,Lee,28081,9.2
Mississippi,Leflore,28083,13.5
Mississippi,Lincoln,28085,10
Mississippi,Lowndes,28087,10.2
Mississippi,Madison,28089,7.3
Mississippi,Marion,28091,11.3
Mississippi,Marshall,28093,12.8
Mississippi,Monroe,28095,12.1
Mississippi,Montgomery,28097,12.9
Mississippi,Neshoba,28099,7.8
Mississippi,Newton,28101,9.5
Mississippi,Noxubee,28103,16.7
Mississippi,Oktibbeha,28105,11.4
Mississippi,Panola,28107,12.1
Mississippi,Pearl River,28109,10
Mississippi,Perry,28111,11.4
Mississippi,Pike,28113,11.9
Mississippi,Pontotoc,28115,8.8
Mississippi,Prentiss,28117,10
Mississippi,Quitman,28119,13.6
Mississippi,Rankin,28121,6
Mississippi,Scott,28123,8.2
Mississippi,Sharkey,28125,12.4
Mississippi,Simpson,28127,8.6
Mississippi,Smith,28129,9.7
Mississippi,Stone,28131,9.9
Mississippi,Sunflower,28133,15.4
Mississippi,Tallahatchie,28135,12.1
Mississippi,Tate,28137,10.8
Mississippi,Tippah,28139,11.3
Mississippi,Tishomingo,28141,11.1
Mississippi,Tunica,28143,16
Mississippi,Union,28145,9
Mississippi,Walthall,28147,12.3
Mississippi,Warren,28149,11.1
Mississippi,Washington,28151,15.4
Mississippi,Wayne,28153,12.3
Mississippi,Webster,28155,13.2
Mississippi,Wilkinson,28157,12.7
Mississippi,Winston,28159,13.1
Mississippi,Yalobusha,28161,10.3
Mississippi,Yazoo,28163,12.6
Missouri,Adair,29001,6.8
Missouri,Andrew,29003,5.4
Missouri,Atchison,29005,6.1
Missouri,Audrain,29007,6.3
Missouri,Barry,29009,6.4
Missouri,Barton,29011,9
Missouri,Bates,29013,8.4
Missouri,Benton,29015,7.7
Missouri,Bollinger,29017,7.1
Missouri,Boone,29019,4.9
Missouri,Buchanan,29021,5.7
Missouri,Butler,29023,7.6
Missouri,Caldwell,29025,7.6
Missouri,Callaway,29027,6.4
Missouri,Camden,29029,7.5
Missouri,Cape Girardeau,29031,6.2
Missouri,Carroll,29033,7.9
Missouri,Carter,29035,8.2
Missouri,Cass,29037,6.9
Missouri,Cedar,29039,7
Missouri,Chariton,29041,6.5
Missouri,Christian,29043,5.5
Missouri,Clark,29045,7.9
Missouri,Clay,29047,6.9
Missouri,Clinton,29049,8.3
Missouri,Cole,29051,5.4
Missouri,Cooper,29053,6.6
Missouri,Crawford,29055,7.6
Missouri,Dade,29057,7.2
Missouri,Dallas,29059,7.5
Missouri,Daviess,29061,6.6
Missouri,Dekalb,29063,6.3
Missouri,Dent,29065,7.6
Missouri,Douglas,29067,7.2
Missouri,Dunklin,29069,8.5
Missouri,Franklin,29071,8.1
Missouri,Gasconade,29073,7.2
Missouri,Gentry,29075,5.3
Missouri,Greene,29077,6.1
Missouri,Grundy,29079,6.3
Missouri,Harrison,29081,6.1
Missouri,Henry,29083,7.2
Missouri,Hickory,29085,12.3
Missouri,Holt,29087,5.2
Missouri,Howard,29089,6.6
Missouri,Howell,29091,7.1
Missouri,Iron,29093,8.1
Missouri,Jackson,29095,7.7
Missouri,Jasper,29097,6.2
Missouri,Jefferson,29099,7.3
Missouri,Johnson,29101,7.2
Missouri,Knox,29103,5.1
Missouri,Laclede,29105,8.2
Missouri,Lafayette,29107,7.8
Missouri,Lawrence,29109,6.1
Missouri,Lewis,29111,6.3
Missouri,Lincoln,29113,8.2
Missouri,Linn,29115,8.2
Missouri,Livingston,29117,6
Missouri,Mcdonald,29119,7.4
Missouri,Macon,29121,6
Missouri,Madison,29123,7
Missouri,Maries,29125,6.2
Missouri,Marion,29127,6
Missouri,Mercer,29129,4.5
Missouri,Miller,29131,7.7
Missouri,Mississippi,29133,8.6
Missouri,Moniteau,29135,6.3
Missouri,Monroe,29137,7.7
Missouri,Montgomery,29139,7.9
Missouri,Morgan,29141,7.5
Missouri,New Madrid,29143,7.8
Missouri,Newton,29145,6.5
Missouri,Nodaway,29147,6.2
Missouri,Oregon,29149,7.2
Missouri,Osage,29151,5
Missouri,Ozark,29153,7.2
Missouri,Pemiscot,29155,8.3
Missouri,Perry,29157,4.9
Missouri,Pettis,29159,7.4
Missouri,Phelps,29161,6.8
Missouri,Pike,29163,6.5
Missouri,Platte,29165,5.9
Missouri,Polk,29167,8.4
Missouri,Pulaski,29169,8.4
Missouri,Putnam,29171,5.4
Missouri,Ralls,29173,5.7
Missouri,Randolph,29175,7.8
Missouri,Ray,29177,11
Missouri,Reynolds,29179,9.4
Missouri,Ripley,29181,8.5
Missouri,St Charles,29183,6.1
Missouri,St Clair,29185,8.2
Missouri,Ste Genevieve,29186,7.1
Missouri,St Francois,29187,8.4
Missouri,St Louis,29189,7
Missouri,Saline,29195,6.5
Missouri,Schuyler,29197,6.1
Missouri,Scotland,29199,4.5
Missouri,Scott,29201,6.8
Missouri,Shannon,29203,9.8
Missouri,Shelby,29205,6.1
Missouri,Stoddard,29207,7.6
Missouri,Stone,29209,8.4
Missouri,Sullivan,29211,5.3
Missouri,Taney,29213,7.9
Missouri,Texas,29215,7
Missouri,Vernon,29217,6.1
Missouri,Warren,29219,7.5
Missouri,Washington,29221,10.2
Missouri,Wayne,29223,8.1
Missouri,Webster,29225,7.1
Missouri,Worth,29227,4.5
Missouri,Wright,29229,6.7
Missouri,St Louis City,29510,9.9
Montana,Beaverhead,30001,5.5
Montana,Big Horn,30003,12.4
Montana,Blaine,30005,6.2
Montana,Broadwater,30007,8.6
Montana,Carbon,30009,4.8
Montana,Carter,30011,3.3
Montana,Cascade,30013,5.5
Montana,Chouteau,30015,4.7
Montana,Custer,30017,4.4
Montana,Daniels,30019,4.2
Montana,Dawson,30021,4.1
Montana,Deer Lodge,30023,7.6
Montana,Fallon,30025,2.3
Montana,Fergus,30027,5.2
Montana,Flathead,30029,8.5
Montana,Gallatin,30031,5.5
Montana,Garfield,30033,3.7
Montana,Glacier,30035,10.1
Montana,Golden Valley,30037,4
Montana,Granite,30039,9.8
Montana,Hill,30041,6.1
Montana,Jefferson,30043,5.1
Montana,Judith Basin,30045,5.2
Montana,Lake,30047,8.5
Montana,Lewis and Clark,30049,5.2
Montana,Liberty,30051,6.7
Montana,Lincoln,30053,12.6
Montana,McCone,30055,3.5
Montana,Madison,30057,6
Montana,Meagher,30059,5.6
Montana,Mineral,30061,8.8
Montana,Missoula,30063,6.1
Montana,Musselshell,30065,5.5
Montana,Park,30067,5.8
Montana,Petroleum,30069,4.8
Montana,Phillips,30071,6
Montana,Pondera,30073,6.1
Montana,Powder River,30075,4.3
Montana,Powell,30077,8
Montana,Prairie,30079,3.9
Montana,Ravalli,30081,7.7
Montana,Richland,30083,3.2
Montana,Roosevelt,30085,8.2
Montana,Rosebud,30087,8.4
Montana,Sanders,30089,12.5
Montana,Sheridan,30091,3.2
Montana,Silver Bow,30093,6.1
Montana,Stillwater,30095,5.4
Montana,Sweet Grass,30097,2.8
Montana,Teton,30099,5.2
Montana,Toole,30101,4.7
Montana,Treasure,30103,5.6
Montana,Valley,30105,4.9
Montana,Wheatland,30107,4.9
Montana,Wibaux,30109,2.8
Montana,Yellowstone,30111,4.8
Nebraska,Adams,31001,3.9
Nebraska,Antelope,31003,2.8
Nebraska,Arthur,31005,3.6
Nebraska,Banner,31007,5.5
Nebraska,Blaine,31009,3.9
Nebraska,Boone,31011,2.6
Nebraska,Box Butte,31013,4.4
Nebraska,Boyd,31015,3
Nebraska,Brown,31017,3.5
Nebraska,Buffalo,31019,3.5
Nebraska,Burt,31021,4.2
Nebraska,Butler,31023,3.1
Nebraska,Cass,31025,4.7
Nebraska,Cedar,31027,2.9
Nebraska,Chase,31029,2.5
Nebraska,Cherry,31031,2.7
Nebraska,Cheyenne,31033,3.2
Nebraska,Clay,31035,3.5
Nebraska,Colfax,31037,3.6
Nebraska,Cuming,31039,3
Nebraska,Custer,31041,2.7
Nebraska,Dakota,31043,6.6
Nebraska,Dawes,31045,4.8
Nebraska,Dawson,31047,4.4
Nebraska,Deuel,31049,2.7
Nebraska,Dixon,31051,4.5
Nebraska,Dodge,31053,4.3
Nebraska,Douglas,31055,4.8
Nebraska,Dundy,31057,3
Nebraska,Fillmore,31059,3.5
Nebraska,Franklin,31061,3.9
Nebraska,Frontier,31063,3
Nebraska,Furnas,31065,3.5
Nebraska,Gage,31067,4.3
Nebraska,Garden,31069,4.3
Nebraska,Garfield,31071,3.1
Nebraska,Gosper,31073,2.9
Nebraska,Grant,31075,3.6
Nebraska,Greeley,31077,3.8
Nebraska,Hall,31079,3.9
Nebraska,Hamilton,31081,3
Nebraska,Harlan,31083,3.1
Nebraska,Hayes,31085,3
Nebraska,Hitchcock,31087,3.6
Nebraska,Holt,31089,3
Nebraska,Hooker,31091,3.4
Nebraska,Howard,31093,3.2
Nebraska,Jefferson,31095,3.2
Nebraska,Johnson,31097,3.7
Nebraska,Kearney,31099,3.4
Nebraska,Keith,31101,3.6
Nebraska,Keya Paha,31103,3.8
Nebraska,Kimball,31105,3.5
Nebraska,Knox,31107,3
Nebraska,Lancaster,31109,3.9
Nebraska,Lincoln,31111,3.6
Nebraska,Logan,31113,2.5
Nebraska,Loup,31115,3.3
Nebraska,McPherson,31117,4.2
Nebraska,Madison,31119,3.9
Nebraska,Merrick,31121,3.7
Nebraska,Morrill,31123,3.1
Nebraska,Nance,31125,3.1
Nebraska,Nemaha,31127,6.6
Nebraska,Nuckolls,31129,3.2
Nebraska,Otoe,31131,4.3
Nebraska,Pawnee,31133,3
Nebraska,Perkins,31135,2.5
Nebraska,Phelps,31137,3
Nebraska,Pierce,31139,3.7
Nebraska,Platte,31141,3.6
Nebraska,Polk,31143,2.9
Nebraska,Red Willow,31145,3.6
Nebraska,Richardson,31147,5.6
Nebraska,Rock,31149,2.4
Nebraska,Saline,31151,4
Nebraska,Sarpy,31153,4.3
Nebraska,Saunders,31155,4.3
Nebraska,Scotts Bluff,31157,4.7
Nebraska,Seward,31159,3.9
Nebraska,Sheridan,31161,3.6
Nebraska,Sherman,31163,3.3
Nebraska,Sioux,31165,3.2
Nebraska,Stanton,31167,3.4
Nebraska,Thayer,31169,3
Nebraska,Thomas,31171,3.5
Nebraska,Thurston,31173,8.6
Nebraska,Valley,31175,3
Nebraska,Washington,31177,3.9
Nebraska,Wayne,31179,4.2
Nebraska,Webster,31181,3.6
Nebraska,Wheeler,31183,3
Nebraska,York,31185,3.8
Nevada,Churchill,32001,9.4
Nevada,Clark,32003,11.8
Nevada,Douglas,32005,12.1
Nevada,Elko,32007,6.1
Nevada,Esmeralda,32009,5.7
Nevada,Eureka,32011,6.4
Nevada,Humboldt,32013,6.2
Nevada,Lander,32015,5.2
Nevada,Lincoln,32017,12.6
Nevada,Lyon,32019,14.8
Nevada,Mineral,32021,13.4
Nevada,Nye,32023,13.6
Nevada,Pershing,32027,9.7
Nevada,Storey,32029,11.3
Nevada,Washoe,32031,11.3
Nevada,White Pine,32033,7.1
Nevada,Carson City,32510,11.3
New Hampshire,Belknap,33001,5.2
New Hampshire,Carroll,33003,4.9
New Hampshire,Cheshire,33005,5.6
New Hampshire,Coos,33007,7.8
New Hampshire,Grafton,33009,4.9
New Hampshire,Hillsborough,33011,5.9
New Hampshire,Merrimack,33013,5.2
New Hampshire,Rockingham,33015,6
New Hampshire,Strafford,33017,5.8
New Hampshire,Sullivan,33019,5
New Jersey,Atlantic,34001,12.8
New Jersey,Bergen,34003,8.7
New Jersey,Burlington,34005,9.4
New Jersey,Camden,34007,10.9
New Jersey,Cape May,34009,10.1
New Jersey,Cumberland,34011,14
New Jersey,Essex,34013,11.2
New Jersey,Gloucester,34015,10.5
New Jersey,Hudson,34017,11
New Jersey,Hunterdon,34019,7.6
New Jersey,Mercer,34021,8.4
New Jersey,Middlesex,34023,9.1
New Jersey,Monmouth,34025,9
New Jersey,Morris,34027,7.7
New Jersey,Ocean,34029,10.1
New Jersey,Passaic,34031,11.3
New Jersey,Salem,34033,10.7
New Jersey,Somerset,34035,8
New Jersey,Sussex,34037,9.1
New Jersey,Union,34039,10
New Jersey,Warren,34041,7.7
New Mexico,Bernalillo,35001,7.8
New Mexico,Catron,35003,6.1
New Mexico,Chaves,35005,7.4
New Mexico,Cibola,35006,7
New Mexico,Colfax,35007,7.3
New Mexico,Curry,35009,5.3
New Mexico,De Baca,35011,4.4
New Mexico,Dona Ana,35013,7.9
New Mexico,Eddy,35015,4.6
New Mexico,Grant,35017,7.3
New Mexico,Guadalupe,35019,10.4
New Mexico,Harding,35021,3.9
New Mexico,Hidalgo,35023,5.3
New Mexico,Lea,35025,4.8
New Mexico,Lincoln,35027,5.6
New Mexico,Los Alamos,35028,3.8
New Mexico,Luna,35029,17.5
New Mexico,Mckinley,35031,9.9
New Mexico,Mora,35033,12.6
New Mexico,Otero,35035,6.7
New Mexico,Quay,35037,7.5
New Mexico,Rio Arriba,35039,8.6
New Mexico,Roosevelt,35041,5.9
New Mexico,Sandoval,35043,8.9
New Mexico,San Juan,35045,7.7
New Mexico,San Miguel,35047,8
New Mexico,Santa Fe,35049,5.9
New Mexico,Sierra,35051,6
New Mexico,Socorro,35053,5.5
New Mexico,Taos,35055,9.8
New Mexico,Torrance,35057,9.2
New Mexico,Union,35059,4.9
New Mexico,Valencia,35061,9.1
New York,Albany,36001,7.8
New York,Allegany,36003,9.2
New York,Bronx,36005,13
New York,Broome,36007,9
New York,Cattaraugus,36009,8.9
New York,Cayuga,36011,8.1
New York,Chautauqua,36013,8.4
New York,Chemung,36015,8.8
New York,Chenango,36017,8.5
New York,Clinton,36019,10
New York,Columbia,36021,7.4
New York,Cortland,36023,9
New York,Delaware,36025,9
New York,Dutchess,36027,8.4
New York,Erie,36029,8.5
New York,Essex,36031,9.1
New York,Franklin,36033,9.5
New York,Fulton,36035,10.6
New York,Genesee,36037,7.4
New York,Greene,36039,9.3
New York,Hamilton,36041,6.7
New York,Herkimer,36043,8.6
New York,Jefferson,36045,9.4
New York,Kings,36047,10.2
New York,Lewis,36049,9.5
New York,Livingston,36051,8.2
New York,Madison,36053,8.5
New York,Monroe,36055,8.2
New York,Montgomery,36057,10.2
New York,Nassau,36059,7.3
New York,New York,36061,8.1
New York,Niagara,36063,8.6
New York,Oneida,36065,8.7
New York,Onondaga,36067,8.4
New York,Ontario,36069,7.5
New York,Orange,36071,8.6
New York,Orleans,36073,10.4
New York,Oswego,36075,10.7
New York,Otsego,36077,8
New York,Putnam,36079,7
New York,Queens,36081,8.6
New York,Rensselaer,36083,8
New York,Richmond,36085,8.7
New York,Rockland,36087,7.1
New York,St Lawrence,36089,10.8
New York,Saratoga,36091,7
New York,Schenectady,36093,8.1
New York,Schoharie,36095,9.7
New York,Schuyler,36097,8
New York,Seneca,36099,8
New York,Steuben,36101,9.6
New York,Suffolk,36103,7.6
New York,Sullivan,36105,9.4
New York,Tioga,36107,8.4
New York,Tompkins,36109,7
New York,Ulster,36111,9.1
New York,Warren,36113,7.5
New York,Washington,36115,7.3
New York,Wayne,36117,8.7
New York,Westchester,36119,7.4
New York,Wyoming,36121,8.2
New York,Yates,36123,7.2
North Carolina,Alamance,37001,9.9
North Carolina,Alexander,37003,10.9
North Carolina,Alleghany,37005,10.2
North Carolina,Anson,37007,12.7
North Carolina,Ashe,37009,11.1
North Carolina,Avery,37011,11.1
North Carolina,Beaufort,37013,11.2
North Carolina,Bertie,37015,12.4
North Carolina,Bladen,37017,12.5
North Carolina,Brunswick,37019,10.6
North Carolina,Buncombe,37021,7.9
North Carolina,Burke,37023,10.7
North Carolina,Cabarrus,37025,9.2
North Carolina,Caldwell,37027,11.6
North Carolina,Camden,37029,7.5
North Carolina,Carteret,37031,8.1
North Carolina,Caswell,37033,9.8
North Carolina,Catawba,37035,11.3
North Carolina,Chatham,37037,7.2
North Carolina,Cherokee,37039,12.9
North Carolina,Chowan,37041,10.8
North Carolina,Clay,37043,9.8
North Carolina,Cleveland,37045,10.8
North Carolina,Columbus,37047,12.9
North Carolina,Craven,37049,9.7
North Carolina,Cumberland,37051,10.6
