Alabama,Autauga,1001,7.2
North Carolina,Currituck,37053,5.4
North Carolina,Dare,37055,8.1
North Carolina,Davidson,37057,10.3
North Carolina,Davie,37059,8.8
North Carolina,Duplin,37061,9.9
North Carolina,Durham,37063,8.1
North Carolina,Edgecombe,37065,14.7
North Carolina,Forsyth,37067,9.5
North Carolina,Franklin,37069,9.4
North Carolina,Gaston,37071,10.9
North Carolina,Gates,37073,7.4
North Carolina,Graham,37075,15.3
North Carolina,Granville,37077,10
North Carolina,Greene,37079,10.3
North Carolina,Guilford,37081,10.3
North Carolina,Halifax,37083,13.5
North Carolina,Harnett,37085,11.1
North Carolina,Haywood,37087,8.5
North Carolina,Henderson,37089,7.3
North Carolina,Hertford,37091,11
North Carolina,Hoke,37093,9.7
North Carolina,Hyde,37095,7.8
North Carolina,Iredell,37097,9.8
North Carolina,Jackson,37099,9.3
North Carolina,Johnston,37101,8.7
North Carolina,Jones,37103,11
North Carolina,Lee,37105,11.9
North Carolina,Lenoir,37107,10.3
North Carolina,Lincoln,37109,10.2
North Carolina,McDowell,37111,11.4
North Carolina,Macon,37113,10
North Carolina,Madison,37115,9.6
North Carolina,Martin,37117,11.7
North Carolina,Mecklenburg,37119,9.8
North Carolina,Mitchell,37121,12
North Carolina,Montgomery,37123,12.3
North Carolina,Moore,37125,8.9
North Carolina,Nash,37127,12.8
North Carolina,New Hanover,37129,9.3
North Carolina,Northampton,37131,11.1
North Carolina,Onslow,37133,9.2
North Carolina,Orange,37135,7.1
North Carolina,Pamlico,37137,9.5
North Carolina,Pasquotank,37139,10.7
North Carolina,Pender,37141,11
North Carolina,Perquimans,37143,10.1
North Carolina,Person,37145,10.3
North Carolina,Pitt,37147,10
North Carolina,Polk,37149,8
North Carolina,Randolph,37151,9.8
North Carolina,Richmond,37153,12.9
North Carolina,Robeson,37155,13.6
North Carolina,Rockingham,37157,11.3
North Carolina,Rowan,37159,10
North Carolina,Rutherford,37161,13.7
North Carolina,Sampson,37163,8.6
North Carolina,Scotland,37165,17.3
North Carolina,Stanly,37167,9.9
North Carolina,Stokes,37169,9.3
North Carolina,Surry,37171,10.5
North Carolina,Swain,37173,11.6
North Carolina,Transylvania,37175,9.3
North Carolina,Tyrrell,37177,8.1
North Carolina,Union,37179,8.6
North Carolina,Vance,37181,13.9
North Carolina,Wake,37183,7.9
North Carolina,Warren,37185,12.5
North Carolina,Washington,37187,12.2
North Carolina,Watauga,37189,8.7
North Carolina,Wayne,37191,9.1
North Carolina,Wilkes,37193,11.1
North Carolina,Wilson,37195,13.5
North Carolina,Yadkin,37197,8.9
North Carolina,Yancey,37199,11.3
North Dakota,Adams,38001,2.9
North Dakota,Barnes,38003,3.7
North Dakota,Benson,38005,6.8
North Dakota,Billings,38007,2.1
North Dakota,Bottineau,38009,3.1
North Dakota,Bowman,38011,2
North Dakota,Burke,38013,1.8
North Dakota,Burleigh,38015,2.8
North Dakota,Cass,38017,3.7
North Dakota,Cavalier,38019,3.2
North Dakota,Dickey,38021,3.1
North Dakota,Divide,38023,2.2
North Dakota,Dunn,38025,1.7
North Dakota,Eddy,38027,4.5
North Dakota,Emmons,38029,5.4
North Dakota,Foster,38031,3.2
North Dakota,Golden Valley,38033,3
North Dakota,Grand Forks,38035,4.2
North Dakota,Grant,38037,3.3
North Dakota,Griggs,38039,3
North Dakota,Hettinger,38041,3.3
North Dakota,Kidder,38043,5.8
North Dakota,Lamoure,38045,2.7
North Dakota,Logan,38047,3.3
North Dakota,McHenry,38049,4.2
North Dakota,McIntosh,38051,3.1
North Dakota,Mckenzie,38053,1.6
North Dakota,Mclean,38055,4.3
North Dakota,Mercer,38057,5.1
North Dakota,Morton,38059,3.7
North Dakota,Mountrail,38061,2
North Dakota,Nelson,38063,4
North Dakota,Oliver,38065,5.1
North Dakota,Pembina,38067,6.7
North Dakota,Pierce,38069,4.4
North Dakota,Ramsey,38071,4.3
North Dakota,Ransom,38073,3
North Dakota,Renville,38075,2.9
North Dakota,Richland,38077,4.1
North Dakota,Rolette,38079,13.3
North Dakota,Sargent,38081,2.6
North Dakota,Sheridan,38083,4.2
North Dakota,Sioux,38085,7.1
North Dakota,Slope,38087,1.5
North Dakota,Stark,38089,1.8
North Dakota,Steele,38091,2.3
North Dakota,Stutsman,38093,3.5
North Dakota,Towner,38095,3.3
North Dakota,Traill,38097,4.1
North Dakota,Walsh,38099,5.6
North Dakota,Ward,38101,3
North Dakota,Wells,38103,3.7
North Dakota,Williams,38105,0.9
Ohio,Adams,39001,10.7
Ohio,Allen,39003,8
Ohio,Ashland,39005,7.5
Ohio,Ashtabula,39007,8.7
Ohio,Athens,39009,8.6
Ohio,Auglaize,39011,5.8
Ohio,Belmont,39013,6.9
Ohio,Brown,39015,8.5
Ohio,Butler,39017,7.6
Ohio,Carroll,39019,7.3
Ohio,Champaign,39021,7.4
Ohio,Clark,39023,7.5
Ohio,Clermont,39025,7.1
Ohio,Clinton,39027,10.5
Ohio,Columbiana,39029,8.1
Ohio,Coshocton,39031,10.3
Ohio,Crawford,39033,8.8
Ohio,Cuyahoga,39035,8.1
Ohio,Darke,39037,6.7
Ohio,Defiance,39039,7.5
Ohio,Delaware,39041,5.3
Ohio,Erie,39043,6.3
Ohio,Fairfield,39045,6.4
Ohio,Fayette,39047,7.7
Ohio,Franklin,39049,6.5
Ohio,Fulton,39051,7.1
Ohio,Gallia,39053,9
Ohio,Geauga,39055,6.3
Ohio,Greene,39057,7.3
Ohio,Guernsey,39059,8.3
Ohio,Hamilton,39061,7.3
Ohio,Hancock,39063,6.2
Ohio,Hardin,39065,8
Ohio,Harrison,39067,8.2
Ohio,Henry,39069,7.8
Ohio,Highland,39071,9.6
Ohio,Hocking,39073,7.7
Ohio,Holmes,39075,5
Ohio,Huron,39077,9.1
Ohio,Jackson,39079,9.2
Ohio,Jefferson,39081,10.3
Ohio,Knox,39083,7
Ohio,Lake,39085,6.7
Ohio,Lawrence,39087,8.3
Ohio,Licking,39089,6.7
Ohio,Logan,39091,6.8
Ohio,Lorain,39093,7.9
Ohio,Lucas,39095,8.3
Ohio,Madison,39097,6.7
Ohio,Mahoning,39099,7.9
Ohio,Marion,39101,8
Ohio,Medina,39103,6.4
Ohio,Meigs,39105,12.3
Ohio,Mercer,39107,4.5
Ohio,Miami,39109,7.3
Ohio,Monroe,39111,9.3
Ohio,Montgomery,39113,8.2
Ohio,Morgan,39115,11
Ohio,Morrow,39117,7
Ohio,Muskingum,39119,9.5
Ohio,Noble,39121,10.6
Ohio,Ottawa,39123,8.2
Ohio,Paulding,39125,7
Ohio,Perry,39127,9.2
Ohio,Pickaway,39129,7.7
Ohio,Pike,39131,12.9
Ohio,Portage,39133,6.7
Ohio,Preble,39135,7.9
Ohio,Putnam,39137,6
Ohio,Richland,39139,8.2
Ohio,Ross,39141,8.4
Ohio,Sandusky,39143,6.9
Ohio,Scioto,39145,11.1
Ohio,Seneca,39147,7.7
Ohio,Shelby,39149,7.1
Ohio,Stark,39151,7.5
Ohio,Summit,39153,7.1
Ohio,Trumbull,39155,8.2
Ohio,Tuscarawas,39157,6.8
Ohio,Union,39159,5.8
Ohio,Van Wert,39161,7.3
Ohio,Vinton,39163,10.6
Ohio,Warren,39165,6.5
Ohio,Washington,39167,7
Ohio,Wayne,39169,6.3
Ohio,Williams,39171,7.7
Ohio,Wood,39173,7.5
Ohio,Wyandot,39175,7.2
Oklahoma,Adair,40001,7.2
Oklahoma,Alfalfa,40003,3.6
Oklahoma,Atoka,40005,5.8
Oklahoma,Beaver,40007,2.7
Oklahoma,Beckham,40009,2.8
Oklahoma,Blaine,40011,4.7
Oklahoma,Bryan,40013,5.2
Oklahoma,Caddo,40015,5.8
Oklahoma,Canadian,40017,4.6
Oklahoma,Carter,40019,4.2
Oklahoma,Cherokee,40021,5.9
Oklahoma,Choctaw,40023,6.8
Oklahoma,Cimarron,40025,3.6
Oklahoma,Cleveland,40027,4.8
Oklahoma,Coal,40029,6.4
Oklahoma,Comanche,40031,7
Oklahoma,Cotton,40033,4.8
Oklahoma,Craig,40035,5.4
Oklahoma,Creek,40037,6.4
Oklahoma,Custer,40039,3.7
Oklahoma,Delaware,40041,5.5
Oklahoma,Dewey,40043,3
Oklahoma,Ellis,40045,2.6
Oklahoma,Garfield,40047,3.8
Oklahoma,Garvin,40049,4.3
Oklahoma,Grady,40051,5.5
Oklahoma,Grant,40053,3.4
Oklahoma,Greer,40055,6.3
Oklahoma,Harmon,40057,4.5
Oklahoma,Harper,40059,3.5
Oklahoma,Haskell,40061,6.8
Oklahoma,Hughes,40063,7.9
Oklahoma,Jackson,40065,5
Oklahoma,Jefferson,40067,5.8
Oklahoma,Johnston,40069,5.8
Oklahoma,Kay,40071,6.3
Oklahoma,Kingfisher,40073,3.6
Oklahoma,Kiowa,40075,5.2
Oklahoma,Latimer,40077,8.9
Oklahoma,Le Flore,40079,8.9
Oklahoma,Lincoln,40081,5.5
Oklahoma,Logan,40083,5.2
Oklahoma,Love,40085,4
Oklahoma,Mcclain,40087,4.9
Oklahoma,McCurtain,40089,9
Oklahoma,McIntosh,40091,8
Oklahoma,Major,40093,3.4
Oklahoma,Marshall,40095,5.9
Oklahoma,Mayes,40097,6.2
Oklahoma,Murray,40099,3.2
Oklahoma,Muskogee,40101,6.6
Oklahoma,Noble,40103,4.4
Oklahoma,Nowata,40105,6.8
Oklahoma,Okfuskee,40107,7.7
Oklahoma,Oklahoma,40109,5.4
Oklahoma,Okmulgee,40111,8.3
Oklahoma,Osage,40113,6.7
Oklahoma,Ottawa,40115,5.8
Oklahoma,Pawnee,40117,6.7
Oklahoma,Payne,40119,5.5
Oklahoma,Pittsburg,40121,5.6
Oklahoma,Pontotoc,40123,4.7
Oklahoma,Pottawatomie,40125,5
Oklahoma,Pushmataha,40127,6.2
Oklahoma,Roger Mills,40129,2.9
Oklahoma,Rogers,40131,5.7
Oklahoma,Seminole,40133,7
Oklahoma,Sequoyah,40135,8.7
Oklahoma,Stephens,40137,4.7
Oklahoma,Texas,40139,5.3
Oklahoma,Tillman,40141,4.6
Oklahoma,Tulsa,40143,5.7
Oklahoma,Wagoner,40145,5.9
Oklahoma,Washington,40147,4.4
Oklahoma,Washita,40149,3.6
Oklahoma,Woods,40151,3.2
Oklahoma,Woodward,40153,3.1
Oregon,Baker,41001,9.2
Oregon,Benton,41003,6.5
Oregon,Clackamas,41005,8.1
Oregon,Clatsop,41007,7.6
Oregon,Columbia,41009,9.6
Oregon,Coos,41011,10.8
Oregon,Crook,41013,13.4
Oregon,Curry,41015,11.4
Oregon,Deschutes,41017,10.9
Oregon,Douglas,41019,12.4
Oregon,Gilliam,41021,7.2
Oregon,Grant,41023,11.6
Oregon,Harney,41025,11.7
Oregon,Hood River,41027,7.7
Oregon,Jackson,41029,11.1
Oregon,Jefferson,41031,11.1
Oregon,Josephine,41033,11.9
Oregon,Klamath,41035,11.1
Oregon,Lake,41037,12.1
Oregon,Lane,41039,8.8
Oregon,Lincoln,41041,9.1
Oregon,Linn,41043,11.1
Oregon,Malheur,41045,10.3
Oregon,Marion,41047,9.6
Oregon,Morrow,41049,8.1
Oregon,Multnomah,41051,7.9
Oregon,Polk,41053,8.9
Oregon,Sherman,41055,7.5
Oregon,Tillamook,41057,8.4
Oregon,Umatilla,41059,8.1
Oregon,Union,41061,8.8
Oregon,Wallowa,41063,8.5
Oregon,Wasco,41065,8.2
Oregon,Washington,41067,7.2
Oregon,Wheeler,41069,7.9
Oregon,Yamhill,41071,8.6
Pennsylvania,Adams,42001,7
Pennsylvania,Allegheny,42003,7.2
Pennsylvania,Armstrong,42005,8.6
Pennsylvania,Beaver,42007,7.5
Pennsylvania,Bedford,42009,9
Pennsylvania,Berks,42011,8.4
Pennsylvania,Blair,42013,7.5
Pennsylvania,Bradford,42015,6.4
Pennsylvania,Bucks,42017,7.7
Pennsylvania,Butler,42019,6.7
Pennsylvania,Cambria,42021,9.5
Pennsylvania,Cameron,42023,11.5
Pennsylvania,Carbon,42025,9.9
Pennsylvania,Centre,42027,6.7
Pennsylvania,Chester,42029,6.7
Pennsylvania,Clarion,42031,9.2
Pennsylvania,Clearfield,42033,8.9
Pennsylvania,Clinton,42035,8.9
Pennsylvania,Columbia,42037,8.6
Pennsylvania,Crawford,42039,8
Pennsylvania,Cumberland,42041,7
Pennsylvania,Dauphin,42043,8
Pennsylvania,Delaware,42045,8.6
Pennsylvania,Elk,42047,7.1
Pennsylvania,Erie,42049,8.2
Pennsylvania,Fayette,42051,9.3
Pennsylvania,Forest,42053,9.6
Pennsylvania,Franklin,42055,7.1
Pennsylvania,Fulton,42057,8.9
Pennsylvania,Greene,42059,7
Pennsylvania,Huntingdon,42061,9.4
Pennsylvania,Indiana,42063,8.8
Pennsylvania,Jefferson,42065,8.1
Pennsylvania,Juniata,42067,7.1
Pennsylvania,Lackawanna,42069,9.2
Pennsylvania,Lancaster,42071,6.9
Pennsylvania,Lawrence,42073,8.2
Pennsylvania,Lebanon,42075,6.7
Pennsylvania,Lehigh,42077,8.9
Pennsylvania,Luzerne,42079,10.2
Pennsylvania,Lycoming,42081,8.2
Pennsylvania,McKean,42083,8.5
Pennsylvania,Mercer,42085,9.2
Pennsylvania,Mifflin,42087,8.5
Pennsylvania,Monroe,42089,10
Pennsylvania,Montgomery,42091,7.1
Pennsylvania,Montour,42093,6.8
Pennsylvania,Northampton,42095,9
Pennsylvania,Northumberland,42097,9
Pennsylvania,Perry,42099,8.2
Pennsylvania,Philadelphia,42101,11.1
Pennsylvania,Pike,42103,11.9
Pennsylvania,Potter,42105,9.5
Pennsylvania,Schuylkill,42107,9.6
Pennsylvania,Snyder,42109,8.7
Pennsylvania,Somerset,42111,8.7
Pennsylvania,Sullivan,42113,6.9
Pennsylvania,Susquehanna,42115,7.5
Pennsylvania,Tioga,42117,8.1
Pennsylvania,Union,42119,8.3
Pennsylvania,Venango,42121,8.1
Pennsylvania,Warren,42123,6.9
Pennsylvania,Washington,42125,7.6
Pennsylvania,Wayne,42127,7.4
Pennsylvania,Westmoreland,42129,7.8
Pennsylvania,Wyoming,42131,9.4
Pennsylvania,York,42133,8.3
Rhode Island,Bristol,44001,8.3
Rhode Island,Kent,44003,9.7
Rhode Island,Newport,44005,8.1
Rhode Island,Providence,44007,11.4
Rhode Island,Washington,44009,8.3
South Carolina,Abbeville,45001,10.9
South Carolina,Aiken,45003,8.3
South Carolina,Allendale,45005,16.7
South Carolina,Anderson,45007,9.2
South Carolina,Bamberg,45009,16
South Carolina,Barnwell,45011,14.8
South Carolina,Beaufort,45013,8.6
South Carolina,Berkeley,45015,8.7
South Carolina,Calhoun,45017,11.2
South Carolina,Charleston,45019,7.9
South Carolina,Cherokee,45021,12.1
South Carolina,Chester,45023,14.2
South Carolina,Chesterfield,45025,13.1
South Carolina,Clarendon,45027,14.4
South Carolina,Colleton,45029,11.9
South Carolina,Darlington,45031,12
South Carolina,Dillon,45033,14.8
South Carolina,Dorchester,45035,8
South Carolina,Edgefield,45037,8.9
South Carolina,Fairfield,45039,12.1
South Carolina,Florence,45041,10
South Carolina,Georgetown,45043,9.6
South Carolina,Greenville,45045,7.8
South Carolina,Greenwood,45047,10.8
South Carolina,Hampton,45049,12.7
South Carolina,Horry,45051,9.5
South Carolina,Jasper,45053,8.9
South Carolina,Kershaw,45055,9.3
South Carolina,Lancaster,45057,12.1
South Carolina,Laurens,45059,9.5
South Carolina,Lee,45061,12.5
South Carolina,Lexington,45063,7.5
South Carolina,McCormick,45065,12.8
South Carolina,Marion,45067,18.1
South Carolina,Marlboro,45069,17.3
South Carolina,Newberry,45071,9.3
South Carolina,Oconee,45073,9.7
South Carolina,Orangeburg,45075,13.9
South Carolina,Pickens,45077,9
South Carolina,Richland,45079,9.6
South Carolina,Saluda,45081,7.9
South Carolina,Spartanburg,45083,9.8
South Carolina,Sumter,45085,11
South Carolina,Union,45087,14.3
South Carolina,Williamsburg,45089,13.1
South Carolina,York,45091,10.7
South Dakota,Aurora,46003,3.2
South Dakota,Beadle,46005,3.4
South Dakota,Bennett,46007,6.1
South Dakota,Bon Homme,46009,4.6
South Dakota,Brookings,46011,4.4
South Dakota,Brown,46013,3.6
South Dakota,Brule,46015,3.7
South Dakota,Buffalo,46017,13.2
South Dakota,Butte,46019,4.3
South Dakota,Campbell,46021,3.7
South Dakota,Charles Mix,46023,5
South Dakota,Clark,46025,4.1
South Dakota,Clay,46027,4.9
South Dakota,Codington,46029,3.7
South Dakota,Corson,46031,10.3
South Dakota,Custer,46033,3.5
South Dakota,Davison,46035,3.3
South Dakota,Day,46037,5.4
South Dakota,Deuel,46039,4.1
South Dakota,Dewey,46041,15.4
South Dakota,Douglas,46043,3.1
South Dakota,Edmunds,46045,4.2
South Dakota,Fall River,46047,4.6
South Dakota,Faulk,46049,3.8
South Dakota,Grant,46051,4.3
South Dakota,Gregory,46053,3.9
South Dakota,Haakon,46055,2.8
South Dakota,Hamlin,46057,4
South Dakota,Hand,46059,3.1
South Dakota,Hanson,46061,4.9
South Dakota,Harding,46063,3.5
South Dakota,Hughes,46065,3.5
South Dakota,Hutchinson,46067,3.6
South Dakota,Hyde,46069,3.7
South Dakota,Jackson,46071,5.5
South Dakota,Jerauld,46073,2.6
South Dakota,Jones,46075,3.1
South Dakota,Kingsbury,46077,3.4
South Dakota,Lake,46079,4.4
South Dakota,Lawrence,46081,4.4
South Dakota,Lincoln,46083,3.5
South Dakota,Lyman,46085,6.2
South Dakota,McCook,46087,4.1
South Dakota,McPherson,46089,4.5
South Dakota,Marshall,46091,5.1
South Dakota,Meade,46093,4.7
South Dakota,Mellette,46095,8.2
South Dakota,Miner,46097,3.8
South Dakota,Minnehaha,46099,4.1
South Dakota,Moody,46101,6.4
South Dakota,Pennington,46103,4.2
South Dakota,Perkins,46105,3.9
South Dakota,Potter,46107,4
South Dakota,Roberts,46109,5.8
South Dakota,Sanborn,46111,3.4
South Dakota,Shannon,46113,14.5
South Dakota,Spink,46115,3.9
South Dakota,Stanley,46117,2.6
South Dakota,Sully,46119,2.5
South Dakota,Todd,46121,9.9
South Dakota,Tripp,46123,4.2
South Dakota,Turner,46125,3.7
South Dakota,Union,46127,4.3
South Dakota,Walworth,46129,5
South Dakota,Yankton,46135,4.1
South Dakota,Ziebach,46137,7.9
Tennessee,Anderson,47001,8.9
Tennessee,Bedford,47003,9.8
Tennessee,Benton,47005,10.4
Tennessee,Bledsoe,47007,11.1
Tennessee,Blount,47009,7.3
Tennessee,Bradley,47011,8.2
Tennessee,Campbell,47013,11.3
Tennessee,Cannon,47015,8.5
Tennessee,Carroll,47017,11.1
Tennessee,Carter,47019,8.7
Tennessee,Cheatham,47021,8.1
Tennessee,Chester,47023,10
Tennessee,Claiborne,47025,11.3
Tennessee,Clay,47027,10
Tennessee,Cocke,47029,11
Tennessee,Coffee,47031,7.9
Tennessee,Crockett,47033,10
Tennessee,Cumberland,47035,9.4
Tennessee,Davidson,47037,7.2
Tennessee,Decatur,47039,9.9
Tennessee,Dekalb,47041,8
Tennessee,Dickson,47043,8.8
Tennessee,Dyer,47045,12.6
Tennessee,Fayette,47047,9.5
Tennessee,Fentress,47049,9.2
Tennessee,Franklin,47051,8.7
Tennessee,Gibson,47053,11.9
Tennessee,Giles,47055,9.8
Tennessee,Grainger,47057,10.8
Tennessee,Greene,47059,11.7
Tennessee,Grundy,47061,10.4
Tennessee,Hamblen,47063,9.9
Tennessee,Hamilton,47065,8.2
Tennessee,Hancock,47067,13.3
Tennessee,Hardeman,47069,12.5
Tennessee,Hardin,47071,9.5
Tennessee,Hawkins,47073,8.2
Tennessee,Haywood,47075,11.6
Tennessee,Henderson,47077,11.2
Tennessee,Henry,47079,10.1
Tennessee,Hickman,47081,10.3
Tennessee,Houston,47083,10.5
Tennessee,Humphreys,47085,9.8
Tennessee,Jackson,47087,9.6
Tennessee,Jefferson,47089,10.3
Tennessee,Johnson,47091,10.2
Tennessee,Knox,47093,7
Tennessee,Lake,47095,10.9
Tennessee,Lauderdale,47097,12.9
Tennessee,Lawrence,47099,12.3
Tennessee,Lewis,47101,11.3
Tennessee,Lincoln,47103,5.7
Tennessee,Loudon,47105,7
Tennessee,McMinn,47107,9.5
Tennessee,McNairy,47109,10.1
Tennessee,Macon,47111,8.1
Tennessee,Madison,47113,8.8
Tennessee,Marion,47115,9.4
Tennessee,Marshall,47117,11.8
Tennessee,Maury,47119,9.8
Tennessee,Meigs,47121,10.8
Tennessee,Monroe,47123,11
Tennessee,Montgomery,47125,8.4
Tennessee,Moore,47127,8.5
Tennessee,Morgan,47129,11.1
Tennessee,Obion,47131,13.5
Tennessee,Overton,47133,9
Tennessee,Perry,47135,12.4
Tennessee,Pickett,47137,12.4
Tennessee,Polk,47139,9.6
Tennessee,Putnam,47141,8.9
Tennessee,Rhea,47143,11.5
Tennessee,Roane,47145,8.2
Tennessee,Robertson,47147,7.4
Tennessee,Rutherford,47149,7.2
Tennessee,Scott,47151,18.8
Tennessee,Sequatchie,47153,8.3
